block,trial_number,valid_trial,staircase_trial,motion_direction,quadrant,eccentricity,jitter_dva,flash_dva,flash_seconds,response,probe_offset_dva,staircase_identity,step_size_dva,staircase_direction,staircase_reversals
3,76,valid,10,petal,upper_left,outer,0,11,0.75,outer,-1.33333333333333,upper_petal,0.666666666666667,1,6
3,77,valid,11,fugal,upper_right,outer,1,12,1,outer,-0.333333333333333,upper_fugal,0.666666666666667,-1,6
3,78,valid,11,petal,lower_right,inner,0,7,1,inner,-1.5,lower_petal,0.666666666666667,1,7
3,79,valid,11,petal,upper_right,inner,0,7,1.25,inner,-2,upper_petal,0.666666666666667,-1,7
3,80,valid,9,uniform_control,upper_right,outer,0,11,1,inner,-0.333333333333333,upper_control,0.666666666666667,-1,6
3,81,valid,10,uniform_control,lower_left,inner,1,8,1,inner,-1.66666666666667,lower_control,0.666666666666667,-1,6
3,82,valid,12,petal,lower_right,outer,0,11,0.75,outer,-0.833333333333333,lower_petal,0.666666666666667,1,7
3,83,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,1,1,5
3,84,valid,11,uniform_control,lower_right,outer,-1,10,1.25,inner,-1,lower_control,0.666666666666667,1,7
3,85,valid,10,uniform_control,upper_left,inner,0,7,1.25,outer,0.333333333333333,upper_control,0.666666666666667,1,7
3,86,valid,11,uniform_control,upper_right,inner,1,8,1,inner,-0.111111111111111,upper_control,0.444444444444444,-1,8
3,87,valid,10,fugal,lower_right,outer,-1,10,1,outer,0,lower_fugal,1,1,5
3,88,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.666666666666667,-1,6
3,89,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,1,8
3,90,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,0.444444444444444,1,9
3,91,valid,12,fugal,upper_left,outer,-1,10,0.75,inner,-1,upper_fugal,0.666666666666667,-1,6
3,92,valid,11,fugal,lower_left,inner,0,7,1,inner,-0.666666666666667,lower_fugal,0.666666666666667,-1,6
3,93,valid,12,uniform_control,lower_right,outer,0,11,1,inner,-0.333333333333333,lower_control,0.666666666666667,1,7
4,94,valid,12,petal,upper_left,inner,0,7,1.25,inner,-1.55555555555556,upper_petal,0.444444444444444,1,8
4,95,valid,C,petal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,1,8
4,96,valid,13,petal,lower_left,outer,1,12,1.25,outer,-1.27777777777778,lower_petal,0.444444444444444,-1,8
4,97,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.444444444444444,1,9
4,98,valid,12,fugal,lower_right,outer,-1,10,1.25,outer,0,lower_fugal,0.666666666666667,1,7
4,99,valid,13,uniform_control,lower_left,outer,-1,10,1.25,outer,0.333333333333333,lower_control,0.666666666666667,1,7
4,100,valid,14,uniform_control,lower_right,outer,1,12,1,outer,-0.111111111111111,lower_control,0.444444444444444,-1,8
4,101,valid,12,uniform_control,upper_left,outer,-1,10,0.75,outer,0.333333333333333,upper_control,0.444444444444444,1,9
4,102,valid,13,fugal,lower_left,inner,-1,6,1,inner,-0.444444444444444,lower_fugal,0.444444444444444,-1,8
4,103,valid,14,fugal,lower_left,outer,0,11,1.25,outer,0,lower_fugal,0.444444444444444,1,9
4,NA,invalid,13,uniform_control,upper_right,inner,1,8,1.25,inner,0.0370370370370371,upper_control,0.296296296296296,-1,10
4,104,valid,13,petal,upper_right,outer,1,12,1,outer,-1.11111111111111,upper_petal,0.444444444444444,1,8
4,105,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,-1,10
4,106,valid,13,uniform_control,upper_left,inner,0,7,1.25,outer,0.0370370370370371,upper_control,0.296296296296296,-1,10
4,107,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.444444444444444,-1,8
4,108,valid,14,petal,upper_left,outer,0,11,1,inner,-1.55555555555556,upper_petal,0.444444444444444,-1,9
4,109,valid,14,petal,lower_left,inner,0,7,1.25,outer,-1.72222222222222,lower_petal,0.444444444444444,-1,8
4,110,valid,14,uniform_control,upper_right,outer,1,12,0.75,outer,-0.259259259259259,upper_control,0.296296296296296,-1,10
4,111,valid,13,fugal,upper_left,outer,0,11,1,inner,-0.333333333333333,upper_fugal,0.666666666666667,1,7
4,112,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,0.444444444444444,-1,8
4,113,valid,15,fugal,lower_right,inner,1,8,1,outer,-0.296296296296296,lower_fugal,0.296296296296296,-1,10
4,NA,invalid,14,fugal,upper_right,inner,1,8,0.75,inner,0.333333333333333,upper_fugal,0.666666666666667,1,7
4,114,valid,C,fugal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.666666666666667,1,7
4,NA,invalid,14,fugal,upper_right,outer,1,12,1.25,inner,0.333333333333333,upper_fugal,0.666666666666667,1,7
4,115,valid,14,fugal,upper_left,inner,1,8,0.75,outer,0.333333333333333,upper_fugal,0.666666666666667,1,7
4,116,valid,15,uniform_control,lower_right,inner,1,8,0.75,inner,-0.555555555555555,lower_control,0.444444444444444,-1,8
4,117,valid,16,uniform_control,lower_left,inner,-1,6,0.75,outer,-0.111111111111111,lower_control,0.444444444444444,1,9
4,118,valid,15,petal,upper_right,inner,-1,6,1,inner,-1.25925925925926,upper_petal,0.296296296296296,1,10
4,119,valid,15,petal,lower_right,outer,0,11,1.25,inner,-2.16666666666667,lower_petal,0.444444444444444,-1,8
4,120,valid,16,petal,lower_right,inner,-1,6,1,inner,-1.72222222222222,lower_petal,0.444444444444444,1,9
4,121,valid,15,uniform_control,upper_right,inner,1,8,1.25,outer,-0.555555555555555,upper_control,0.296296296296296,-1,10
4,122,valid,15,fugal,upper_right,inner,1,8,0.75,inner,-0.111111111111111,upper_fugal,0.444444444444444,-1,8
4,123,valid,16,fugal,upper_right,outer,1,12,1.25,inner,0.333333333333333,upper_fugal,0.444444444444444,1,9
5,124,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.444444444444444,1,9
5,125,valid,17,uniform_control,lower_right,outer,1,12,1.25,outer,-0.407407407407407,lower_control,0.296296296296296,-1,10
5,126,valid,18,uniform_control,lower_left,outer,-1,10,1,inner,-0.703703703703704,lower_control,0.296296296296296,-1,10
5,127,valid,16,petal,upper_left,inner,-1,6,1,inner,-0.962962962962963,upper_petal,0.296296296296296,1,10
5,128,valid,17,fugal,upper_right,inner,1,8,1,outer,0.777777777777778,upper_fugal,0.444444444444444,1,9
5,129,valid,16,uniform_control,upper_right,outer,1,12,1.25,inner,-0.851851851851852,upper_control,0.296296296296296,-1,10
5,130,valid,18,fugal,upper_right,outer,-1,10,0.75,inner,0.481481481481482,upper_fugal,0.296296296296296,-1,10
5,131,valid,19,fugal,upper_left,inner,1,8,0.75,outer,0.777777777777778,upper_fugal,0.296296296296296,1,11
5,132,valid,17,petal,upper_right,outer,0,11,1,outer,-0.666666666666667,upper_petal,0.296296296296296,1,10
5,133,valid,20,fugal,upper_left,outer,0,11,0.75,outer,0.577777777777778,upper_fugal,0.2,-1,12
5,134,valid,19,uniform_control,lower_left,inner,-1,6,1.25,outer,-0.407407407407407,lower_control,0.296296296296296,1,11
5,135,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
5,136,valid,18,petal,upper_right,inner,1,8,0.75,inner,-0.962962962962963,upper_petal,0.296296296296296,-1,11
5,137,valid,16,fugal,lower_right,outer,0,11,1,inner,-0.592592592592593,lower_fugal,0.296296296296296,-1,10
5,138,valid,19,petal,upper_left,outer,-1,10,1,outer,-0.762962962962963,upper_petal,0.2,1,12
5,139,valid,17,uniform_control,upper_right,inner,0,7,1.25,inner,-0.555555555555555,upper_control,0.296296296296296,1,11
5,NA,invalid,17,fugal,lower_left,outer,0,11,1.25,inner,-0.296296296296296,lower_fugal,0.296296296296296,1,11
5,140,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,0.296296296296296,1,11
5,NA,invalid,17,fugal,lower_right,inner,1,8,1,inner,-0.296296296296296,lower_fugal,0.296296296296296,1,11
5,141,valid,C,fugal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,1,11
5,142,valid,C,uniform_control,lower_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
5,143,valid,18,uniform_control,upper_left,outer,-1,10,1.25,outer,-0.259259259259259,upper_control,0.296296296296296,1,11
5,144,valid,17,petal,lower_left,inner,0,7,0.75,outer,-1.27777777777778,lower_petal,0.444444444444444,1,9
5,145,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,13
5,146,valid,18,petal,lower_right,inner,0,7,1.25,inner,-1.57407407407407,lower_petal,0.296296296296296,-1,10
5,147,valid,20,uniform_control,lower_right,inner,-1,6,0.75,inner,-0.607407407407407,lower_control,0.2,-1,12
5,148,valid,19,uniform_control,upper_left,inner,-1,6,1,inner,-0.459259259259259,upper_control,0.2,-1,12
5,149,valid,19,petal,lower_right,outer,1,12,1.25,outer,-1.27777777777778,lower_petal,0.296296296296296,1,11
5,150,valid,17,fugal,lower_left,inner,-1,6,0.75,outer,-0.296296296296296,lower_fugal,0.296296296296296,1,11
5,151,valid,20,petal,lower_left,outer,1,12,1.25,inner,-1.47777777777778,lower_petal,0.2,-1,12
5,152,valid,21,petal,lower_left,inner,0,7,1,inner,-1.27777777777778,lower_petal,0.2,1,13
5,153,valid,18,fugal,lower_left,outer,0,11,1.25,inner,-0.496296296296296,lower_fugal,0.2,-1,12
5,154,valid,20,uniform_control,upper_left,inner,0,7,1,outer,-0.259259259259259,upper_control,0.2,1,13
5,155,valid,19,fugal,lower_right,inner,1,8,1,outer,-0.296296296296296,lower_fugal,0.2,1,13
6,NA,invalid,20,fugal,lower_left,inner,0,7,1,inner,-0.496296296296296,lower_fugal,0.2,-1,14
6,156,valid,21,uniform_control,upper_left,inner,-1,6,0.75,outer,-0.459259259259259,upper_control,0.2,-1,14
6,157,valid,22,petal,lower_left,inner,-1,6,1.25,inner,-1.07777777777778,lower_petal,0.2,1,13
6,158,valid,21,fugal,upper_right,inner,1,8,0.75,outer,0.377777777777778,upper_fugal,0.2,-1,12
6,159,valid,21,uniform_control,lower_right,inner,-1,6,1.25,outer,-0.407407407407407,lower_control,0.2,1,13
6,160,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
6,161,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.2,-1,14
6,162,valid,20,fugal,lower_left,outer,-1,10,0.75,outer,-0.496296296296296,lower_fugal,0.2,-1,14
6,163,valid,20,petal,upper_right,outer,-1,10,0.75,inner,-0.962962962962963,upper_petal,0.2,-1,13
6,164,valid,23,petal,lower_right,inner,0,7,0.75,outer,-0.877777777777778,lower_petal,0.2,1,13
6,165,valid,22,fugal,upper_left,outer,1,12,0.75,outer,0.177777777777778,upper_fugal,0.2,-1,12
6,166,valid,24,petal,lower_right,outer,1,12,1.25,outer,-1.07777777777778,lower_petal,0.2,-1,14
6,167,valid,22,uniform_control,lower_right,outer,1,12,1.25,inner,-0.607407407407407,lower_control,0.2,-1,14
6,168,valid,23,fugal,upper_right,outer,-1,10,1.25,outer,-0.0222222222222223,upper_fugal,0.2,-1,12
6,169,valid,25,petal,lower_left,outer,-1,10,1,inner,-1.27777777777778,lower_petal,0.2,-1,14
6,170,valid,21,petal,upper_left,outer,-1,10,1,inner,-0.762962962962963,upper_petal,0.2,1,14
6,171,valid,22,uniform_control,upper_left,outer,-1,10,1,inner,-0.659259259259259,upper_control,0.2,-1,14
6,172,valid,23,uniform_control,upper_right,outer,-1,10,0.75,inner,-0.459259259259259,upper_control,0.2,1,15
6,173,valid,21,fugal,lower_right,outer,-1,10,0.75,inner,-0.696296296296296,lower_fugal,0.2,-1,14
6,174,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,15
6,175,valid,22,petal,upper_left,inner,-1,6,1.25,inner,-0.562962962962963,upper_petal,0.2,1,14
6,176,valid,23,petal,upper_right,inner,-1,6,1,inner,-0.362962962962963,upper_petal,0.2,1,14
6,177,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.2,1,15
6,178,valid,22,fugal,lower_right,inner,-1,6,1.25,inner,-0.496296296296296,lower_fugal,0.2,1,15
6,179,valid,24,fugal,upper_left,inner,1,8,1,inner,-0.222222222222222,upper_fugal,0.2,-1,12
6,180,valid,23,uniform_control,lower_left,inner,-1,6,1,inner,-0.407407407407407,lower_control,0.2,1,15
6,181,valid,C,fugal,lower_right,inner,0,7,1,outer,5,catch_trial,0.2,1,15
6,182,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,1,14
6,183,valid,24,uniform_control,upper_right,inner,0,7,1,outer,-0.259259259259259,upper_control,0.2,1,15
6,184,valid,24,uniform_control,lower_left,outer,-1,10,0.75,outer,-0.207407407407407,lower_control,0.2,1,15
6,NA,invalid,23,fugal,lower_left,inner,0,7,1,inner,-0.296296296296296,lower_fugal,0.2,1,15
6,NA,invalid,23,fugal,lower_left,inner,0,7,1,inner,-0.296296296296296,lower_fugal,0.2,1,15
6,185,valid,23,fugal,lower_left,inner,0,7,1,inner,-0.296296296296296,lower_fugal,0.2,1,15
7,186,valid,25,fugal,upper_left,outer,0,11,1.25,inner,-0.0222222222222223,upper_fugal,0.2,1,13
7,187,valid,25,uniform_control,lower_right,inner,1,8,1,outer,-0.407407407407407,lower_control,0.2,-1,16
7,188,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,1,14
7,189,valid,26,petal,lower_left,inner,1,8,1,outer,-1.07777777777778,lower_petal,0.2,1,15
7,190,valid,24,petal,upper_left,inner,1,8,0.75,outer,-0.162962962962963,upper_petal,0.2,1,14
7,191,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,0.2,-1,16
7,192,valid,25,petal,upper_right,inner,-1,6,1,inner,-0.362962962962963,upper_petal,0.2,-1,15
7,193,valid,24,fugal,lower_right,outer,-1,10,1.25,outer,-0.0962962962962963,lower_fugal,0.2,1,15
7,194,valid,27,petal,lower_right,outer,-1,10,0.75,outer,-1.27777777777778,lower_petal,0.2,-1,16
7,195,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,16
7,196,valid,26,petal,upper_left,outer,-1,10,1,outer,-0.162962962962963,upper_petal,0.2,1,16
7,197,valid,25,fugal,lower_left,outer,1,12,1,outer,-0.296296296296296,lower_fugal,0.2,-1,16
7,198,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,16
7,199,valid,26,fugal,lower_right,inner,-1,6,0.75,outer,-0.496296296296296,lower_fugal,0.2,-1,16
7,200,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.2,1,13
7,201,valid,26,fugal,upper_left,inner,1,8,0.75,outer,0.177777777777778,upper_fugal,0.2,1,13
7,202,valid,27,fugal,lower_left,inner,1,8,1,inner,-0.696296296296296,lower_fugal,0.2,-1,16
7,203,valid,25,uniform_control,upper_left,inner,0,7,1,outer,-0.459259259259259,upper_control,0.2,-1,16
7,204,valid,26,uniform_control,lower_left,outer,1,12,1.25,inner,-0.607407407407407,lower_control,0.2,-1,16
7,NA,invalid,27,petal,upper_right,outer,-1,10,0.75,inner,-0.362962962962963,upper_petal,0.2,-1,17
7,205,valid,27,uniform_control,lower_right,outer,0,11,1.25,outer,-0.407407407407407,lower_control,0.2,1,17
7,206,valid,C,fugal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,1,17
7,207,valid,26,uniform_control,upper_left,outer,1,12,1.25,outer,-0.659259259259259,upper_control,0.2,-1,16
7,NA,invalid,27,uniform_control,upper_right,outer,-1,10,1.25,inner,-0.859259259259259,upper_control,0.2,-1,16
7,208,valid,27,uniform_control,upper_right,inner,-1,6,0.75,outer,-0.859259259259259,upper_control,0.2,-1,16
7,209,valid,28,petal,lower_right,inner,0,7,1,inner,-1.47777777777778,lower_petal,0.2,-1,16
7,210,valid,27,fugal,upper_right,outer,-1,10,1.25,inner,-0.0222222222222223,upper_fugal,0.2,-1,14
7,211,valid,28,fugal,upper_right,inner,-1,6,1,outer,0.177777777777778,upper_fugal,0.2,1,15
7,212,valid,29,petal,lower_left,outer,1,12,0.75,outer,-1.27777777777778,lower_petal,0.2,1,17
7,213,valid,28,uniform_control,lower_left,inner,1,8,0.75,outer,-0.607407407407407,lower_control,0.2,-1,18
7,214,valid,27,petal,upper_right,outer,-1,10,0.75,outer,-0.362962962962963,upper_petal,0.2,-1,17
7,215,valid,28,uniform_control,upper_right,outer,-1,10,1.25,inner,-1.05925925925926,upper_control,0.2,-1,16
8,216,valid,C,petal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,17
8,217,valid,29,uniform_control,lower_right,inner,-1,6,1,inner,-0.807407407407407,lower_control,0.2,-1,18
8,218,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,16
8,219,valid,30,uniform_control,lower_right,outer,0,11,1.25,inner,-0.607407407407407,lower_control,0.2,1,19
8,220,valid,28,petal,upper_right,inner,0,7,1,inner,-0.562962962962963,upper_petal,0.2,-1,17
8,221,valid,29,uniform_control,upper_left,outer,-1,10,1,inner,-0.859259259259259,upper_control,0.2,1,17
8,222,valid,31,uniform_control,lower_left,outer,1,12,0.75,outer,-0.407407407407407,lower_control,0.2,1,19
8,223,valid,30,uniform_control,upper_left,inner,0,7,0.75,inner,-0.659259259259259,upper_control,0.2,1,17
8,224,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.2,1,17
8,225,valid,29,petal,upper_left,inner,1,8,1.25,outer,-0.362962962962963,upper_petal,0.2,1,18
8,226,valid,30,petal,lower_left,outer,0,11,0.75,outer,-1.47777777777778,lower_petal,0.2,-1,18
8,227,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,17
8,228,valid,28,fugal,lower_right,inner,-1,6,0.75,outer,-0.496296296296296,lower_fugal,0.2,1,17
8,229,valid,31,uniform_control,upper_right,outer,-1,10,1.25,inner,-0.459259259259259,upper_control,0.2,1,17
8,230,valid,29,fugal,upper_right,inner,-1,6,1,outer,-0.0222222222222223,upper_fugal,0.2,-1,16
8,231,valid,30,petal,upper_left,outer,1,12,1.25,outer,-0.562962962962963,upper_petal,0.2,-1,19
8,232,valid,30,fugal,upper_right,outer,-1,10,1,inner,-0.222222222222222,upper_fugal,0.2,-1,16
8,233,valid,32,uniform_control,upper_right,inner,1,8,1,inner,-0.259259259259259,upper_control,0.2,1,17
8,234,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,20
8,235,valid,31,petal,upper_right,outer,-1,10,1,inner,-0.762962962962963,upper_petal,0.2,-1,19
8,236,valid,31,petal,lower_left,inner,-1,6,1,inner,-1.67777777777778,lower_petal,0.2,-1,18
8,237,valid,29,fugal,lower_left,outer,1,12,1.25,inner,-0.696296296296296,lower_fugal,0.2,-1,18
8,238,valid,32,petal,lower_right,inner,0,7,0.75,outer,-1.47777777777778,lower_petal,0.2,1,19
8,239,valid,32,uniform_control,lower_left,inner,0,7,1,outer,-0.607407407407407,lower_control,0.2,-1,20
8,240,valid,31,fugal,upper_left,outer,0,11,0.75,outer,-0.0222222222222223,upper_fugal,0.2,1,17
8,241,valid,30,fugal,lower_right,outer,1,12,1,outer,-0.496296296296296,lower_fugal,0.2,1,19
8,242,valid,32,fugal,upper_left,inner,0,7,1.25,outer,-0.222222222222222,upper_fugal,0.2,-1,18
8,243,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,0.2,-1,20
8,244,valid,33,petal,lower_right,outer,0,11,1.25,inner,-1.67777777777778,lower_petal,0.2,-1,20
8,NA,invalid,31,fugal,lower_left,inner,1,8,1,inner,-0.696296296296296,lower_fugal,0.2,-1,20
8,NA,invalid,33,uniform_control,upper_right,inner,0,7,1,outer,-0.0592592592592592,upper_control,0.2,1,17
