block,trial_number,valid_trial,staircase_trial,motion_direction,quadrant,eccentricity,jitter_dva,flash_dva,flash_seconds,response,probe_offset_dva,staircase_identity,step_size_dva,staircase_direction,staircase_reversals
6,154,valid,20,petal,upper_left,inner,-1,6,0.75,outer,-0.555555555555555,upper_petal,0.296296296296296,1,11
6,155,valid,21,fugal,lower_left,inner,0,7,1.25,outer,0.0370370370370371,lower_fugal,0.2,1,13
6,156,valid,21,petal,lower_right,outer,0,11,0.75,outer,-2.72222222222222,lower_petal,0.296296296296296,1,11
6,157,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.2,1,13
6,158,valid,20,uniform_control,lower_left,inner,1,8,1.25,outer,-0.603703703703704,lower_control,0.2,1,13
6,159,valid,20,fugal,upper_left,inner,0,7,0.75,outer,0.796296296296296,upper_fugal,0.296296296296296,1,11
6,160,valid,22,fugal,lower_right,inner,-1,6,1.25,inner,-0.162962962962963,lower_fugal,0.2,-1,14
6,161,valid,22,petal,lower_right,inner,1,8,1.25,inner,-2.92222222222222,lower_petal,0.2,-1,12
6,162,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,13
6,163,valid,20,uniform_control,upper_right,outer,0,11,1,inner,-1.07407407407407,upper_control,0.296296296296296,-1,11
6,164,valid,21,uniform_control,upper_left,inner,-1,6,0.75,inner,-0.874074074074074,upper_control,0.2,1,12
6,165,valid,21,uniform_control,lower_right,outer,-1,10,1.25,inner,-0.803703703703704,lower_control,0.2,-1,14
6,166,valid,22,uniform_control,upper_right,inner,-1,6,1,inner,-0.674074074074074,upper_control,0.2,1,12
6,167,valid,21,petal,upper_left,outer,-1,10,1,outer,-0.755555555555555,upper_petal,0.2,-1,12
6,168,valid,21,fugal,upper_right,outer,1,12,1.25,outer,0.596296296296296,upper_fugal,0.2,-1,12
6,169,valid,23,fugal,lower_left,outer,0,11,1,outer,0.0370370370370371,lower_fugal,0.2,1,15
6,170,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,12
6,171,valid,C,petal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,12
6,172,valid,22,uniform_control,lower_left,outer,-1,10,0.75,outer,-0.603703703703704,lower_control,0.2,1,15
6,173,valid,23,uniform_control,upper_left,outer,-1,10,1,outer,-0.474074074074074,upper_control,0.2,1,12
6,174,valid,22,fugal,upper_left,outer,0,11,0.75,outer,0.396296296296296,upper_fugal,0.2,-1,12
6,NA,invalid,23,fugal,upper_right,inner,0,7,1.25,inner,0.196296296296296,upper_fugal,0.2,-1,12
6,175,valid,22,petal,upper_right,inner,-1,6,1.25,outer,-0.955555555555555,upper_petal,0.2,-1,12
6,176,valid,23,petal,lower_left,outer,1,12,0.75,outer,-2.72222222222222,lower_petal,0.2,1,13
6,177,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,-1,16
6,178,valid,23,uniform_control,lower_right,inner,1,8,1,outer,-0.803703703703704,lower_control,0.2,-1,16
6,NA,invalid,23,petal,upper_right,outer,-1,10,0.75,outer,-1.15555555555556,upper_petal,0.2,-1,12
6,179,valid,23,fugal,upper_right,inner,0,7,1.25,inner,0.196296296296296,upper_fugal,0.2,-1,12
6,180,valid,23,petal,upper_right,outer,-1,10,0.75,outer,-1.15555555555556,upper_petal,0.2,-1,12
7,181,valid,24,fugal,lower_right,outer,1,12,1,outer,-0.162962962962963,lower_fugal,0.2,-1,16
7,182,valid,24,uniform_control,lower_right,inner,0,7,0.75,outer,-1.0037037037037,lower_control,0.2,-1,16
7,183,valid,24,fugal,upper_right,inner,1,8,0.75,outer,0.396296296296296,upper_fugal,0.2,1,13
7,184,valid,24,petal,lower_left,outer,1,12,1,outer,-2.92222222222222,lower_petal,0.2,-1,14
7,185,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
7,NA,invalid,25,petal,lower_right,inner,-1,6,1,inner,-3.12222222222222,lower_petal,0.2,-1,14
7,186,valid,24,uniform_control,upper_left,inner,-1,6,1,outer,-0.674074074074074,upper_control,0.2,-1,13
7,187,valid,25,fugal,upper_right,outer,-1,10,1,inner,0.196296296296296,upper_fugal,0.2,-1,14
7,188,valid,25,uniform_control,upper_right,outer,-1,10,1.25,inner,-0.874074074074074,upper_control,0.2,-1,13
7,189,valid,25,petal,lower_right,outer,1,12,1,outer,-3.12222222222222,lower_petal,0.2,-1,14
7,190,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,14
7,191,valid,C,fugal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,16
7,192,valid,26,petal,lower_left,inner,-1,6,0.75,inner,-3.32222222222222,lower_petal,0.2,-1,14
7,193,valid,26,fugal,upper_left,outer,-1,10,1.25,outer,0.396296296296296,upper_fugal,0.2,1,15
7,194,valid,24,petal,upper_right,inner,-1,6,1,outer,-1.35555555555556,upper_petal,0.2,-1,12
7,195,valid,25,fugal,lower_right,inner,-1,6,1,inner,-0.362962962962963,lower_fugal,0.2,-1,16
7,196,valid,25,petal,upper_left,outer,0,11,1.25,outer,-1.55555555555556,upper_petal,0.2,-1,12
7,197,valid,27,fugal,upper_left,inner,1,8,0.75,outer,0.196296296296296,upper_fugal,0.2,-1,16
7,198,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,16
7,199,valid,26,petal,upper_right,outer,0,11,0.75,outer,-1.75555555555556,upper_petal,0.2,-1,12
7,200,valid,26,fugal,lower_left,inner,-1,6,1,outer,-0.162962962962963,lower_fugal,0.2,1,17
7,201,valid,26,uniform_control,upper_left,outer,0,11,0.75,inner,-0.674074074074074,upper_control,0.2,1,14
7,202,valid,27,petal,upper_left,inner,-1,6,1.25,outer,-1.95555555555556,upper_petal,0.2,-1,12
7,203,valid,25,uniform_control,lower_left,outer,-1,10,1.25,inner,-1.2037037037037,lower_control,0.2,-1,16
7,204,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,16
7,205,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.2,1,14
7,206,valid,27,uniform_control,upper_right,inner,-1,6,1.25,outer,-0.474074074074074,upper_control,0.2,1,14
7,207,valid,26,uniform_control,lower_left,inner,0,7,1,outer,-1.0037037037037,lower_control,0.2,1,17
7,208,valid,27,fugal,lower_left,outer,0,11,0.75,outer,-0.362962962962963,lower_fugal,0.2,-1,18
7,209,valid,27,uniform_control,lower_right,outer,1,12,0.75,outer,-1.2037037037037,lower_control,0.2,-1,18
7,210,valid,27,petal,lower_right,inner,-1,6,1,outer,-3.12222222222222,lower_petal,0.2,1,15
8,211,valid,28,uniform_control,upper_left,inner,-1,6,0.75,outer,-0.674074074074074,upper_control,0.2,-1,15
8,212,valid,28,fugal,upper_left,outer,-1,10,1,outer,-0.00370370370370371,upper_fugal,0.2,-1,16
8,213,valid,28,petal,lower_left,inner,0,7,1.25,inner,-3.32222222222222,lower_petal,0.2,-1,16
8,214,valid,28,fugal,lower_right,outer,0,11,1.25,inner,-0.562962962962963,lower_fugal,0.2,-1,18
8,215,valid,29,petal,lower_left,outer,0,11,0.75,outer,-3.12222222222222,lower_petal,0.2,1,17
8,216,valid,30,petal,lower_right,outer,1,12,1,inner,-3.32222222222222,lower_petal,0.2,-1,18
8,217,valid,28,uniform_control,lower_right,inner,-1,6,0.75,inner,-1.4037037037037,lower_control,0.2,-1,18
8,218,valid,28,petal,upper_left,inner,1,8,0.75,outer,-2.15555555555556,upper_petal,0.2,-1,12
8,219,valid,C,fugal,lower_right,inner,0,7,1,outer,5,catch_trial,0.2,1,19
8,220,valid,31,petal,lower_right,inner,-1,6,1.25,inner,-3.12222222222222,lower_petal,0.2,1,19
8,221,valid,29,fugal,lower_left,outer,-1,10,0.75,outer,-0.362962962962963,lower_fugal,0.2,1,19
8,222,valid,29,fugal,upper_left,inner,-1,6,1,outer,-0.203703703703704,upper_fugal,0.2,-1,16
8,223,valid,29,petal,upper_right,outer,1,12,1.25,inner,-2.35555555555556,upper_petal,0.2,-1,12
8,224,valid,30,petal,upper_right,inner,0,7,0.75,outer,-2.15555555555556,upper_petal,0.2,1,13
8,225,valid,29,uniform_control,lower_left,inner,0,7,1.25,inner,-1.2037037037037,lower_control,0.2,1,19
8,226,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,16
8,227,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.2,1,19
8,228,valid,30,fugal,lower_left,inner,0,7,1.25,outer,-0.562962962962963,lower_fugal,0.2,-1,20
8,229,valid,31,fugal,lower_right,inner,-1,6,0.75,inner,-0.762962962962963,lower_fugal,0.2,-1,20
8,230,valid,29,uniform_control,upper_left,outer,-1,10,1.25,outer,-0.874074074074074,upper_control,0.2,-1,15
8,231,valid,C,petal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,14
8,232,valid,30,fugal,upper_right,inner,-1,6,0.75,inner,-0.403703703703704,upper_fugal,0.2,-1,16
8,233,valid,31,fugal,upper_right,outer,0,11,1.25,outer,-0.203703703703704,upper_fugal,0.2,1,17
8,234,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,0.2,-1,15
8,235,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,19
8,236,valid,30,uniform_control,upper_right,inner,0,7,0.75,inner,-1.07407407407407,upper_control,0.2,-1,15
8,237,valid,30,uniform_control,lower_left,outer,1,12,1,inner,-1.0037037037037,lower_control,0.2,1,19
8,238,valid,31,petal,upper_left,outer,-1,10,0.75,outer,-2.35555555555556,upper_petal,0.2,-1,14
8,239,valid,31,uniform_control,lower_right,outer,0,11,1,inner,-0.803703703703704,lower_control,0.2,1,19
8,240,valid,31,uniform_control,upper_right,outer,1,12,1,outer,-0.874074074074074,upper_control,0.2,1,16
9,241,valid,32,uniform_control,upper_left,inner,0,7,1.25,inner,-1.07407407407407,upper_control,0.2,-1,17
9,242,valid,32,petal,lower_right,outer,1,12,1,outer,-2.92222222222222,lower_petal,0.2,1,19
9,243,valid,32,fugal,upper_right,outer,-1,10,0.75,outer,-0.403703703703704,upper_fugal,0.2,-1,18
9,244,valid,33,petal,lower_right,inner,0,7,0.75,outer,-3.12222222222222,lower_petal,0.2,-1,20
9,245,valid,33,uniform_control,upper_right,outer,-1,10,1.25,inner,-0.874074074074074,upper_control,0.2,1,18
9,246,valid,34,uniform_control,upper_right,inner,0,7,1.25,outer,-0.674074074074074,upper_control,0.2,1,18
9,247,valid,32,fugal,lower_left,inner,0,7,1.25,inner,-0.562962962962963,lower_fugal,0.2,1,21
9,248,valid,32,petal,upper_left,outer,0,11,1.25,outer,-2.55555555555556,upper_petal,0.2,-1,14
9,249,valid,33,fugal,lower_right,outer,1,12,1,outer,-0.362962962962963,lower_fugal,0.2,1,21
