block,trial_number,valid_trial,staircase_trial,motion_direction,quadrant,eccentricity,jitter_dva,flash_dva,flash_seconds,response,probe_offset_dva,staircase_identity,step_size_dva,staircase_direction,staircase_reversals
3,85,valid,10,petal,upper_right,outer,-1,10,0.75,inner,-1.44444444444444,upper_petal,0.444444444444444,-1,8
3,86,valid,11,fugal,lower_left,inner,-1,6,0.75,outer,0.111111111111111,lower_fugal,0.444444444444444,1,8
3,87,valid,11,petal,lower_right,outer,-1,10,1,inner,-0.666666666666667,lower_petal,0.666666666666667,-1,7
3,88,valid,10,fugal,upper_left,outer,0,11,1,outer,-1,upper_fugal,0.666666666666667,-1,6
3,89,valid,11,fugal,upper_left,inner,1,8,1,inner,-1.66666666666667,upper_fugal,0.666666666666667,-1,6
3,90,valid,11,petal,upper_left,inner,0,7,0.75,outer,-1,upper_petal,0.444444444444444,1,9
4,91,valid,12,uniform_control,upper_left,outer,1,12,0.75,outer,-0.5,upper_control,0.444444444444444,1,9
4,92,valid,12,uniform_control,lower_left,inner,-1,6,0.75,inner,-0.37037037037037,lower_control,0.296296296296296,1,10
4,93,valid,C,fugal,lower_right,inner,0,7,1,outer,5,catch_trial,0.444444444444444,-1,9
4,94,valid,12,fugal,upper_left,inner,0,7,0.75,outer,-1,upper_fugal,0.666666666666667,1,7
4,95,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,-1,10
4,96,valid,12,petal,upper_left,inner,-1,6,1.25,outer,-1.2962962962963,upper_petal,0.296296296296296,-1,10
4,97,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.444444444444444,1,8
4,98,valid,12,fugal,lower_right,inner,-1,6,1,inner,-0.333333333333333,lower_fugal,0.444444444444444,-1,9
4,99,valid,13,fugal,upper_right,outer,0,11,1.25,inner,-1.44444444444444,upper_fugal,0.444444444444444,-1,8
4,100,valid,13,uniform_control,upper_right,inner,1,8,1.25,outer,-0.796296296296296,upper_control,0.296296296296296,-1,10
4,NA,invalid,14,fugal,upper_right,inner,0,7,1.25,inner,-1,upper_fugal,0.444444444444444,1,9
4,101,valid,13,fugal,lower_left,inner,-1,6,0.75,outer,-0.0370370370370371,lower_fugal,0.296296296296296,1,10
4,102,valid,13,uniform_control,lower_right,inner,1,8,0.75,inner,-0.0740740740740741,lower_control,0.296296296296296,1,10
4,103,valid,12,petal,lower_right,inner,0,7,0.75,outer,-0.222222222222222,lower_petal,0.444444444444444,1,8
4,104,valid,14,uniform_control,upper_left,inner,1,8,0.75,outer,-1.09259259259259,upper_control,0.296296296296296,-1,10
4,105,valid,14,uniform_control,lower_right,outer,0,11,1.25,inner,0.222222222222222,lower_control,0.296296296296296,1,10
4,106,valid,13,petal,upper_right,inner,1,8,0.75,outer,-1.59259259259259,upper_petal,0.296296296296296,-1,10
4,107,valid,14,petal,upper_left,outer,-1,10,1,inner,-1.88888888888889,upper_petal,0.296296296296296,-1,10
4,108,valid,C,fugal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,1,9
4,NA,invalid,13,petal,lower_left,outer,1,12,1,outer,-0.666666666666667,lower_petal,0.444444444444444,-1,9
4,109,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.296296296296296,1,11
4,110,valid,14,fugal,lower_right,outer,-1,10,1.25,inner,-0.333333333333333,lower_fugal,0.296296296296296,-1,11
4,111,valid,15,uniform_control,upper_right,outer,1,12,1,inner,-1.38888888888889,upper_control,0.296296296296296,-1,10
4,112,valid,15,petal,upper_right,outer,-1,10,1,inner,-1.59259259259259,upper_petal,0.296296296296296,1,11
4,113,valid,15,uniform_control,lower_left,outer,-1,10,0.75,outer,0.518518518518518,lower_control,0.296296296296296,1,10
4,114,valid,14,fugal,upper_left,outer,0,11,1,inner,-1,upper_fugal,0.444444444444444,1,9
4,115,valid,13,petal,lower_left,inner,-1,6,0.75,outer,-0.666666666666667,lower_petal,0.444444444444444,-1,9
4,116,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.296296296296296,-1,11
4,117,valid,14,petal,lower_right,outer,0,11,1,inner,-1.11111111111111,lower_petal,0.444444444444444,-1,9
4,118,valid,15,fugal,lower_left,outer,0,11,0.75,inner,-0.133333333333333,lower_fugal,0.2,1,12
4,119,valid,15,fugal,upper_right,inner,0,7,1.25,inner,-0.555555555555555,upper_fugal,0.444444444444444,1,9
4,120,valid,15,petal,lower_left,outer,1,12,1,inner,-0.814814814814815,lower_petal,0.296296296296296,1,10
5,121,valid,16,fugal,lower_right,outer,1,12,1,outer,0.0666666666666667,lower_fugal,0.2,1,12
5,122,valid,16,fugal,upper_right,inner,-1,6,1.25,outer,-0.111111111111111,upper_fugal,0.444444444444444,1,9
5,123,valid,16,uniform_control,lower_right,outer,0,11,1.25,inner,0.222222222222222,lower_control,0.296296296296296,-1,11
5,124,valid,17,fugal,upper_right,outer,1,12,1.25,outer,-0.407407407407407,upper_fugal,0.296296296296296,-1,10
5,125,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.296296296296296,1,10
5,126,valid,17,uniform_control,lower_right,inner,0,7,0.75,outer,0.422222222222222,lower_control,0.2,1,12
5,127,valid,C,uniform_control,lower_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,13
5,128,valid,16,petal,lower_right,inner,1,8,1,outer,-0.518518518518519,lower_petal,0.296296296296296,1,10
5,129,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,0.296296296296296,-1,10
5,130,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.296296296296296,1,11
5,131,valid,18,fugal,upper_left,inner,-1,6,1,inner,-0.703703703703703,upper_fugal,0.296296296296296,-1,10
5,132,valid,16,uniform_control,upper_left,inner,0,7,1.25,inner,-1.09259259259259,upper_control,0.296296296296296,1,11
5,133,valid,C,fugal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,13
5,134,valid,18,uniform_control,lower_left,inner,1,8,0.75,outer,0.222222222222222,lower_control,0.2,-1,13
5,135,valid,17,petal,lower_left,outer,0,11,1.25,outer,-0.814814814814815,lower_petal,0.296296296296296,-1,11
5,136,valid,16,petal,upper_left,outer,1,12,0.75,outer,-1.2962962962963,upper_petal,0.296296296296296,1,11
5,137,valid,17,petal,upper_right,outer,1,12,0.75,inner,-1.4962962962963,upper_petal,0.2,-1,12
5,138,valid,17,uniform_control,upper_left,outer,-1,10,1.25,inner,-0.796296296296296,upper_control,0.296296296296296,1,11
5,139,valid,18,petal,lower_left,inner,0,7,0.75,inner,-1.11111111111111,lower_petal,0.296296296296296,-1,11
5,140,valid,18,uniform_control,upper_right,outer,-1,10,1,outer,-0.5,upper_control,0.296296296296296,1,11
5,141,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,12
5,142,valid,17,fugal,lower_right,inner,-1,6,0.75,inner,-0.133333333333333,lower_fugal,0.2,-1,13
5,143,valid,19,fugal,upper_left,outer,1,12,0.75,outer,-0.407407407407407,upper_fugal,0.296296296296296,1,11
5,144,valid,18,fugal,lower_left,inner,1,8,0.75,outer,0.0666666666666667,lower_fugal,0.2,1,14
5,145,valid,18,petal,upper_right,inner,-1,6,1.25,outer,-1.2962962962963,upper_petal,0.2,1,13
5,146,valid,19,petal,lower_right,outer,1,12,1,inner,-0.911111111111111,lower_petal,0.2,1,12
5,147,valid,19,uniform_control,upper_right,inner,1,8,1,outer,-0.7,upper_control,0.2,-1,12
5,148,valid,19,uniform_control,lower_left,outer,1,12,1,inner,0.0222222222222222,lower_control,0.2,-1,13
5,149,valid,19,fugal,lower_left,outer,0,11,0.75,inner,-0.133333333333333,lower_fugal,0.2,-1,15
5,150,valid,19,petal,upper_left,inner,1,8,0.75,outer,-1.4962962962963,upper_petal,0.2,-1,14
6,151,valid,20,uniform_control,lower_left,outer,-1,10,0.75,inner,0.222222222222222,lower_control,0.2,1,14
6,152,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
6,153,valid,20,petal,upper_left,inner,0,7,0.75,inner,-1.6962962962963,upper_petal,0.2,-1,14
6,154,valid,21,uniform_control,lower_right,inner,-1,6,1.25,outer,0.422222222222222,lower_control,0.2,1,14
6,155,valid,21,petal,upper_right,outer,-1,10,0.75,outer,-1.4962962962963,upper_petal,0.2,1,15
6,156,valid,20,petal,lower_right,outer,0,11,1.25,inner,-0.711111111111111,lower_petal,0.2,1,12
6,157,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,16
6,158,valid,20,fugal,upper_left,outer,-1,10,0.75,outer,-0.607407407407407,upper_fugal,0.2,-1,12
6,159,valid,20,uniform_control,upper_right,inner,1,8,0.75,inner,-0.9,upper_control,0.2,-1,12
6,160,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,12
6,161,valid,21,fugal,upper_right,inner,-1,6,1.25,outer,-0.807407407407407,upper_fugal,0.2,-1,12
6,162,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,15
6,163,valid,21,uniform_control,upper_right,outer,1,12,0.75,inner,-0.7,upper_control,0.2,1,13
6,164,valid,22,uniform_control,upper_left,inner,1,8,1,inner,-0.5,upper_control,0.2,1,13
6,165,valid,20,fugal,lower_left,outer,1,12,0.75,outer,0.0666666666666667,lower_fugal,0.2,1,16
6,166,valid,22,petal,upper_left,outer,0,11,1,inner,-1.6962962962963,upper_petal,0.2,-1,16
6,167,valid,22,uniform_control,lower_right,outer,0,11,0.75,inner,0.222222222222222,lower_control,0.2,-1,15
6,168,valid,22,fugal,upper_left,inner,-1,6,0.75,outer,-1.00740740740741,upper_fugal,0.2,-1,12
6,169,valid,23,uniform_control,lower_left,inner,1,8,1,outer,0.422222222222222,lower_control,0.2,1,16
6,170,valid,23,uniform_control,upper_left,outer,-1,10,1,inner,-0.3,upper_control,0.2,1,13
6,171,valid,21,fugal,lower_left,inner,1,8,0.75,outer,-0.133333333333333,lower_fugal,0.2,-1,17
6,172,valid,22,fugal,lower_right,inner,0,7,0.75,inner,-0.333333333333333,lower_fugal,0.2,-1,17
6,173,valid,23,fugal,lower_right,outer,1,12,1,inner,-0.133333333333333,lower_fugal,0.2,1,18
6,174,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,13
6,175,valid,21,petal,lower_left,outer,-1,10,0.75,outer,-0.511111111111111,lower_petal,0.2,1,12
6,176,valid,22,petal,lower_right,inner,0,7,1,inner,-0.711111111111111,lower_petal,0.2,-1,13
6,177,valid,23,petal,upper_right,inner,-1,6,0.75,inner,-1.4962962962963,upper_petal,0.2,1,17
6,178,valid,23,petal,lower_left,inner,0,7,1,inner,-0.511111111111111,lower_petal,0.2,1,14
6,179,valid,23,fugal,upper_right,outer,0,11,0.75,inner,-1.20740740740741,upper_fugal,0.2,-1,12
6,180,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,1,17
7,181,valid,24,uniform_control,upper_left,outer,0,11,1,outer,-0.0999999999999999,upper_control,0.2,1,13
7,182,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,14
7,183,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,17
7,184,valid,24,petal,upper_right,inner,1,8,1.25,outer,-1.2962962962963,upper_petal,0.2,1,17
7,185,valid,24,fugal,lower_right,outer,-1,10,1.25,outer,0.0666666666666667,lower_fugal,0.2,1,18
7,186,valid,24,uniform_control,lower_left,inner,0,7,1,outer,0.222222222222222,lower_control,0.2,-1,17
7,187,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,1,14
7,188,valid,25,uniform_control,lower_right,inner,0,7,1.25,outer,0.0222222222222222,lower_control,0.2,-1,17
7,189,valid,25,petal,upper_right,outer,-1,10,0.75,inner,-1.4962962962963,upper_petal,0.2,-1,18
7,190,valid,25,fugal,lower_left,inner,-1,6,1,inner,-0.133333333333333,lower_fugal,0.2,-1,19
7,191,valid,26,uniform_control,lower_left,outer,-1,10,1,inner,-0.177777777777778,lower_control,0.2,-1,17
7,192,valid,24,fugal,upper_right,outer,0,11,1.25,inner,-1.00740740740741,upper_fugal,0.2,1,13
7,193,valid,25,uniform_control,upper_right,inner,1,8,0.75,outer,-0.3,upper_control,0.2,-1,14
7,194,valid,25,fugal,upper_left,outer,-1,10,1,inner,-0.807407407407407,upper_fugal,0.2,1,13
7,195,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,1,13
7,196,valid,26,fugal,upper_left,inner,1,8,1.25,inner,-0.607407407407407,upper_fugal,0.2,1,13
7,197,valid,26,uniform_control,upper_right,outer,-1,10,1.25,inner,-0.5,upper_control,0.2,-1,14
7,198,valid,27,uniform_control,upper_left,inner,-1,6,1.25,outer,-0.3,upper_control,0.2,1,15
7,199,valid,24,petal,lower_left,inner,1,8,0.75,outer,-0.311111111111111,lower_petal,0.2,1,14
7,200,valid,26,petal,upper_left,inner,0,7,0.75,inner,-1.2962962962963,upper_petal,0.2,1,19
7,201,valid,25,petal,lower_right,outer,-1,10,1.25,outer,-0.511111111111111,lower_petal,0.2,-1,15
7,202,valid,26,fugal,lower_right,inner,0,7,1,inner,0.0666666666666667,lower_fugal,0.2,1,20
7,NA,invalid,27,fugal,upper_right,inner,-1,6,1.25,inner,-0.407407407407407,upper_fugal,0.2,1,13
7,203,valid,26,petal,lower_right,inner,1,8,1,inner,-0.711111111111111,lower_petal,0.2,-1,15
7,204,valid,27,fugal,lower_left,outer,0,11,1,outer,0.266666666666667,lower_fugal,0.2,1,20
7,205,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,1,19
7,206,valid,27,petal,upper_left,outer,-1,10,1.25,outer,-1.0962962962963,upper_petal,0.2,1,19
7,207,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.2,-1,21
7,208,valid,27,petal,lower_left,outer,-1,10,1.25,inner,-0.511111111111111,lower_petal,0.2,1,16
7,209,valid,27,uniform_control,lower_right,outer,-1,10,0.75,inner,0.0222222222222222,lower_control,0.2,1,18
7,210,valid,27,fugal,upper_right,inner,-1,6,1.25,inner,-0.407407407407407,upper_fugal,0.2,1,13
8,211,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,0.2,1,16
8,212,valid,C,fugal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.2,1,13
8,213,valid,28,uniform_control,upper_left,outer,0,11,1.25,outer,-0.5,upper_control,0.2,-1,16
8,214,valid,28,fugal,lower_right,outer,-1,10,1.25,inner,0.0666666666666667,lower_fugal,0.2,-1,21
8,215,valid,28,petal,upper_right,outer,1,12,1.25,inner,-1.2962962962963,upper_petal,0.2,-1,20
8,216,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,22
8,217,valid,28,fugal,upper_left,inner,1,8,1,outer,-0.207407407407407,upper_fugal,0.2,1,13
8,218,valid,29,petal,upper_left,outer,1,12,1.25,outer,-1.0962962962963,upper_petal,0.2,1,21
8,219,valid,28,uniform_control,lower_right,inner,-1,6,1,outer,0.222222222222222,lower_control,0.2,1,18
8,220,valid,29,fugal,lower_right,inner,0,7,1.25,inner,0.266666666666667,lower_fugal,0.2,1,22
8,221,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,22
8,222,valid,29,fugal,upper_left,outer,0,11,1.25,outer,-0.407407407407407,upper_fugal,0.2,-1,14
8,223,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.2,-1,16
8,224,valid,30,petal,upper_right,inner,0,7,1,inner,-1.2962962962963,upper_petal,0.2,-1,22
8,225,valid,28,petal,lower_right,outer,1,12,1,inner,-0.311111111111111,lower_petal,0.2,1,16
8,226,valid,29,uniform_control,upper_right,inner,0,7,1.25,outer,-0.7,upper_control,0.2,-1,16
8,227,valid,29,uniform_control,lower_right,outer,0,11,1.25,inner,0.0222222222222222,lower_control,0.2,-1,19
8,228,valid,30,fugal,upper_right,outer,1,12,1,outer,-0.607407407407407,upper_fugal,0.2,-1,14
8,229,valid,30,uniform_control,upper_right,outer,0,11,0.75,inner,-0.9,upper_control,0.2,-1,16
8,230,valid,30,fugal,lower_left,inner,1,8,0.75,outer,0.466666666666667,lower_fugal,0.2,1,22
8,231,valid,30,uniform_control,lower_left,outer,1,12,1.25,inner,0.222222222222222,lower_control,0.2,1,20
8,232,valid,31,fugal,upper_right,inner,0,7,0.75,outer,-0.807407407407407,upper_fugal,0.2,-1,14
8,233,valid,31,petal,upper_left,inner,-1,6,1.25,outer,-1.0962962962963,upper_petal,0.2,1,23
8,234,valid,31,uniform_control,lower_left,inner,-1,6,1,outer,0.422222222222222,lower_control,0.2,1,20
8,235,valid,31,fugal,lower_left,outer,0,11,0.75,outer,0.266666666666667,lower_fugal,0.2,-1,23
8,236,valid,29,petal,lower_left,inner,-1,6,1,outer,-0.111111111111111,lower_petal,0.2,1,16
8,237,valid,31,uniform_control,upper_left,inner,1,8,1.25,outer,-0.7,upper_control,0.2,1,17
8,238,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,21
8,239,valid,30,petal,lower_right,inner,1,8,1,inner,-0.311111111111111,lower_petal,0.2,-1,17
8,240,valid,31,petal,lower_left,outer,0,11,1.25,outer,-0.111111111111111,lower_petal,0.2,1,18
9,241,valid,32,fugal,lower_right,inner,-1,6,1,inner,0.0666666666666667,lower_fugal,0.2,-1,23
9,242,valid,32,petal,upper_right,inner,-1,6,1,outer,-1.2962962962963,upper_petal,0.2,-1,24
9,243,valid,32,fugal,upper_left,inner,0,7,0.75,inner,-1.00740740740741,upper_fugal,0.2,-1,14
9,244,valid,33,petal,upper_left,inner,-1,6,1.25,inner,-1.4962962962963,upper_petal,0.2,-1,24
9,245,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,-1,19
9,246,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,1,15
9,247,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,1,25
9,248,valid,33,fugal,lower_left,outer,-1,10,1.25,inner,0.266666666666667,lower_fugal,0.2,1,24
9,249,valid,32,uniform_control,lower_right,inner,-1,6,0.75,inner,0.222222222222222,lower_control,0.2,-1,21
9,250,valid,34,fugal,lower_right,outer,-1,10,1.25,inner,0.466666666666667,lower_fugal,0.2,1,24
9,251,valid,32,petal,lower_left,outer,1,12,1,inner,-0.311111111111111,lower_petal,0.2,-1,19
9,252,valid,32,uniform_control,upper_left,inner,-1,6,1,inner,-0.9,upper_control,0.2,-1,18
9,253,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,0.2,1,19
