version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,1,centralcue,valid,petal,upper_right,11,NaN,-1,22,258.823529411765,4,10,6.67626771403078,6.67626771403078,centre,7.2598794340419,5.90014952594854,4.26012965764749,-2.7401205659581,-0.78550538664316,-2.43717993288465
E2_v02022025,1,2,centralcue,valid,fugal,upper_right,7,NaN,0,15,176.470588235294,4,7,5.05778196197291,5.05778196197291,upper_left,5.26780430920312,4.54167350014859,2.68009231176893,-1.73219569079688,-0.519736643715915,-2.38752896780674
E2_v02022025,1,3,centralcue,valid,fugal,lower_right,7,NaN,1,19,223.529411764706,4,8,5.74491306592023,-5.74491306592023,centre,9.31346266446796,6.69374089458968,-6.53464931557746,1.31346266446796,0.960028774540598,-0.798836099235765
E2_v02022025,1,4,centralcue,valid,petal,upper_right,11,NaN,1,13,152.941176470588,4,12,8.20988099693041,8.20988099693041,lower_right,7.5698159674744,6.42105890348636,4.04270954869755,-4.4301840325256,-1.81784803772899,-4.20951210407928
E2_v02022025,1,5,centralcue,valid,petal,lower_left,11,NaN,1,13,152.941176470588,4,12,-8.20988099693041,-8.20988099693041,centre,11.4553952043515,-8.48195149299014,-7.81228157601986,-0.544604795648542,-0.277924292068305,0.405469708300614
E2_v02022025,1,6,centralcue,valid,fugal,upper_right,11,NaN,0,31,364.705882352941,4,11,7.79562741124155,7.79562741124155,lower_left,6.64012901383923,5.56700233579044,3.64221056679841,-4.35987098616077,-2.25833342396995,-4.18948392862528
E2_v02022025,1,7,centralcue,valid,petal,lower_left,11,NaN,0,17,200,4,11,-7.52960416350469,-7.52960416350469,centre,11.5646499024434,-8.64355863499411,-7.80000631455769,0.564649902443408,-1.13633120027682,-0.27529802453113
E2_v02022025,1,8,centralcue,valid,fugal,upper_left,7,NaN,0,15,176.470588235294,4,7,-5.05778196197291,5.05778196197291,lower_right,5.645011916648,-4.45008044991454,3.48716119689761,-1.354988083352,0.611886987047807,-1.57908729961374
E2_v02022025,1,9,centralcue,valid,fugal,lower_left,11,NaN,-1,27,317.647058823529,4,10,-7.11402373423675,-7.11402373423676,centre,10.115549686173,-7.1105257034292,-7.26866280045182,0.115549686173013,0.0035524902047598,-0.157100680970791
E2_v02022025,1,10,centralcue,valid,fugal,lower_left,11,NaN,1,35,411.764705882353,4,12,-8.47501820494743,-8.47501820494743,lower_right,11.968693821621,-8.33169855961346,-8.71368965670721,-0.0313061783789728,0.146447112547273,-0.244122033445512
E2_v02022025,1,11,centralcue,valid,fugal,lower_right,7,NaN,0,15,176.470588235294,4,7,5.05778196197291,-5.05778196197291,centre,8.16434630338268,6.10547794797413,-5.46139727505374,1.16434630338268,1.05761229208308,-0.407030542791393
E2_v02022025,1,12,centralcue,valid,petal,lower_right,11,NaN,-1,22,258.823529411765,4,10,6.67626771403078,-6.67626771403078,lower_right,7.03982810851113,5.26209560071878,-4.70281285902814,-2.96017189148887,-1.42941143000139,1.99244260444984
