version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,20,centralcue,valid,petal,lower_left,11,NaN,1,13,152.941176470588,4,12,-8.20988099693041,-8.20988099693041,upper_left,5.25145555261568,-3.5728377115939,-3.85869150131936,-6.74854444738432,4.67863170089724,4.39336769839584
E2_v02022025,1,21,centralcue,valid,fugal,lower_right,7,NaN,0,15,176.470588235294,4,7,5.05778196197291,-5.05778196197291,centre,9.85078334218108,7.54735533118624,-6.40395894518288,2.85078334218108,2.51872953599641,-1.35954439157111
E2_v02022025,1,22,centralcue,valid,petal,upper_right,11,NaN,0,17,200,4,11,7.52960416350469,7.52960416350469,upper_right,4.48263429505245,3.2902575127616,3.05106968945661,-6.51736570494755,-4.27144180124907,-4.50995741662974
E2_v02022025,1,23,centralcue,valid,fugal,lower_left,11,NaN,-1,27,317.647058823529,4,10,-7.11402373423675,-7.11402373423676,centre,11.546900978143,-9.29851002332833,-6.96706645974852,1.54690097814301,-2.2290801462922,0.149198558506471
E2_v02022025,1,24,centralcue,valid,petal,lower_right,11,NaN,-1,22,258.823529411765,4,10,6.67626771403078,-6.67626771403078,lower_left,4.29289743651938,2.76436514552362,-3.28949044938984,-5.70710256348062,-3.9339429417897,3.40950890465753
E2_v02022025,1,25,centralcue,valid,petal,lower_left,7,NaN,0,34,400,4,7,-4.61678280264094,-4.61678280264094,centre,3.71548734480637,-2.74651334535978,-2.50613532539388,-3.28451265519363,1.87750954649769,2.1181005917939
E2_v02022025,1,26,centralcue,valid,petal,upper_left,11,NaN,1,13,152.941176470588,4,12,-8.20988099693041,8.20988099693041,lower_left,6.17571044953448,-4.58143946789554,4.15889875913094,-5.82428955046552,3.67027706298272,-4.09333770328745
E2_v02022025,1,27,centralcue,valid,petal,lower_left,7,NaN,1,30,352.941176470588,4,8,-5.30487265963075,-5.30487265963075,centre,4.48217224856086,-3.6155741770433,-2.65609449154069,-3.51782775143914,1.69920406256403,2.66017149563053
E2_v02022025,1,28,centralcue,valid,petal,lower_right,7,NaN,1,30,352.941176470588,4,8,5.30487265963075,-5.30487265963075,upper_right,3.79457762270894,2.92232017876239,-2.42470891216569,-4.20542237729106,-2.39383265862982,2.89146881484524
E2_v02022025,1,29,centralcue,valid,fugal,lower_left,11,NaN,1,35,411.764705882353,4,12,-8.47501820494743,-8.47501820494743,centre,11.2789069520208,-7.96877471702151,-8.08498180902612,-0.721093047979249,0.516802412443449,0.398291933611949
E2_v02022025,1,30,centralcue,valid,petal,upper_right,11,NaN,0,17,200,4,11,7.52960416350469,7.52960416350469,upper_left,6.15913614369155,4.86769799392346,3.79184294705119,-4.84086385630845,-2.6918263662495,-3.77041132519722
E2_v02022025,1,31,centralcue,valid,fugal,lower_right,11,NaN,-1,27,317.647058823529,4,10,7.11402373423676,-7.11402373423676,centre,11.2246146416368,7.60615127878651,-8.35147532286226,1.22461464163683,0.500329027181817,-1.2601164745896
E2_v02022025,1,32,centralcue,valid,petal,lower_left,11,NaN,-1,22,258.823529411765,4,10,-6.67626771403078,-6.67626771403078,upper_right,5.8784230088049,-4.32269199580991,-3.99886669264288,-4.1215769911951,2.37437616638323,2.69927744962039
E2_v02022025,2,NA,motion_flash,invalid_fixation,fugal,lower_right,7,above_trajectory,0,15,176.470588235294,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,2,NA,motion_flash,invalid_fixation,fugal,upper_left,7,below_trajectory,0,15,176.470588235294,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,2,33,motion_flash,valid,fugal,lower_left,11,above_trajectory,0,31,364.705882352941,4,11,-7.79562741124155,-7.79562741124155,centre,12.8884315252805,-9.3590221154284,-9.01909846617154,1.88843152528052,-1.59865292114225,-1.25004926998569
E2_v02022025,2,34,motion_flash,valid,fugal,lower_left,7,above_trajectory,1,19,223.529411764706,4,8,-5.74491306592023,-5.74491306592023,lower_right,9.66662012005184,-6.76243350745412,-6.97161606266854,1.66662012005184,-1.02965638153375,-1.24178939180756
E2_v02022025,2,35,motion_flash,valid,fugal,upper_right,7,below_trajectory,0,15,176.470588235294,4,7,5.05778196197291,5.05778196197291,centre,8.04233128857824,6.01111080072908,5.38207365373608,1.04233128857824,0.962211818358616,0.326995656629071
E2_v02022025,2,36,motion_flash,valid,petal,lower_left,7,below_trajectory,0,34,400,4,7,-4.61678280264094,-4.61678280264094,lower_right,6.17610247653418,-4.26433906563261,-4.48411980192076,-0.82389752346582,0.354565852177328,0.133503135481992
E2_v02022025,2,37,motion_flash,valid,fugal,upper_right,7,below_trajectory,-1,11,129.411764705882,4,6,4.36918916497228,4.36918916497228,centre,8.12754878300906,6.1256408266449,5.38245506705344,2.12754878300906,1.77084527821291,1.02055864733391
E2_v02022025,2,38,motion_flash,valid,petal,lower_right,11,above_trajectory,1,13,152.941176470588,4,12,8.20988099693041,-8.20988099693041,upper_left,8.71418819651299,6.69639787564527,-5.62722221397783,-3.28581180348701,-1.53910869474186,2.61932261175373
E2_v02022025,2,39,motion_flash,valid,petal,upper_left,7,above_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,3.9273558020264,centre,4.32584807471367,-3.33282767088863,2.76398124148158,-1.67415192528633,0.596904862089667,-1.16722941211367
E2_v02022025,2,40,motion_flash,valid,petal,lower_right,11,above_trajectory,-1,22,258.823529411765,4,10,6.67626771403078,-6.67626771403078,lower_left,5.85371035863151,4.24826653285863,-4.04194377515927,-4.14628964136849,-2.44908702441711,2.65608204943252
E2_v02022025,2,41,motion_flash,valid,fugal,lower_right,11,below_trajectory,0,31,364.705882352941,4,11,7.79562741124155,-7.79562741124155,centre,7.95612103073478,5.49399778805491,-5.78990558520955,-3.04387896926522,-2.33190423655442,2.03354195128503
E2_v02022025,2,42,motion_flash,valid,fugal,upper_left,7,below_trajectory,-1,11,129.411764705882,4,6,-4.36918916497228,4.36918916497228,lower_left,6.43251847131491,-5.4177337255724,3.48850300863863,0.43251847131491,-1.05614086098043,-0.884787508422895
E2_v02022025,2,43,motion_flash,valid,fugal,lower_right,7,below_trajectory,1,19,223.529411764706,4,8,5.74491306592023,-5.74491306592023,centre,6.4510276885613,4.87629351966304,-4.24386560339214,-1.5489723114387,-0.876073718201308,1.51224821880275
E2_v02022025,2,44,motion_flash,valid,petal,lower_right,7,below_trajectory,0,34,400,4,7,4.61678280264094,-4.61678280264094,lower_left,4.04330925651491,2.84689868988427,-2.87587861230563,-2.95669074348509,-1.77698695256304,1.74796211361519
E2_v02022025,2,45,motion_flash,valid,petal,lower_left,11,below_trajectory,0,17,200,4,11,-7.52960416350469,-7.52960416350469,centre,8.0111776238198,-5.96372459475956,-5.38779480324413,-2.9888223761802,1.58749006090477,2.16848405596473
E2_v02022025,2,46,motion_flash,valid,petal,upper_left,7,above_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,3.9273558020264,lower_right,5.14493353668921,-4.06893641727104,3.15926455623558,-0.855066463310786,-0.142272047722068,-0.771001445772723
E2_v02022025,2,47,motion_flash,valid,petal,lower_left,11,below_trajectory,-1,22,258.823529411765,4,10,-6.67626771403078,-6.67626771403078,centre,6.49183406048749,-4.62731777876658,-4.57302780382324,-3.50816593951251,2.06834499052668,2.12291337292569
E2_v02022025,2,48,motion_flash,valid,petal,upper_left,11,below_trajectory,-1,22,258.823529411765,4,10,-6.67626771403078,6.67626771403078,lower_right,7.89813247976491,-6.34352993665829,4.74389825717741,-2.10186752023509,0.337067529578933,-1.95112568989144
E2_v02022025,2,49,motion_flash,valid,petal,upper_right,7,above_trajectory,0,34,400,4,7,4.61678280264094,4.61678280264094,centre,5.48446562913735,4.41967184930673,3.26034116902476,-1.51553437086265,-0.198341209206425,-1.36267905947743
E2_v02022025,2,50,motion_flash,valid,petal,upper_right,7,below_trajectory,-1,38,447.058823529412,4,6,3.9273558020264,3.9273558020264,lower_left,5.06568974770167,3.55808024717694,3.61499927363955,-0.934310252298326,-0.370851891143027,-0.31371128992616
E2_v02022025,2,51,motion_flash,valid,fugal,upper_right,11,below_trajectory,1,35,411.764705882353,4,12,8.47501820494743,8.47501820494743,centre,9.32045944382278,6.68899621363467,6.5496515691027,-2.67954055617722,-1.8172121324953,-1.95828003408808
E2_v02022025,2,52,motion_flash,valid,petal,upper_left,11,below_trajectory,1,13,152.941176470588,4,12,-8.20988099693041,8.20988099693041,upper_right,7.4885175543318,-5.34488356307901,5.27544999745334,-4.5114824456682,2.90360426523987,-2.97345361543551
E2_v02022025,2,53,motion_flash,valid,fugal,upper_left,11,below_trajectory,1,35,411.764705882353,4,12,-8.47501820494743,8.47501820494743,centre,11.0332067929514,-8.96917101094451,6.53104104432406,-0.966793207048569,-0.505773664426212,-1.9771129533255
E2_v02022025,2,54,motion_flash,valid,petal,lower_left,7,below_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,-3.9273558020264,lower_right,4.52797182087508,-3.58184528139238,-2.77722578716971,-1.47202817912492,0.346995292325427,1.15395929452492
E2_v02022025,2,55,motion_flash,valid,petal,upper_right,11,below_trajectory,0,17,200,4,11,7.52960416350469,7.52960416350469,centre,5.68280019517571,4.29782134659756,3.73188114527408,-5.31719980482429,-3.263816580957,-3.83036779775745
E2_v02022025,2,56,motion_flash,valid,fugal,lower_left,7,above_trajectory,0,15,176.470588235294,4,7,-5.05778196197291,-5.05778196197291,upper_left,10.1186810958768,-6.72600227611983,-7.62902252582543,3.11868109587683,-1.68562264595707,-2.60168025116433
E2_v02022025,2,57,motion_flash,valid,petal,upper_right,11,above_trajectory,1,13,152.941176470588,4,12,8.20988099693041,8.20988099693041,centre,6.20941291671728,4.81917691869959,3.93414684582346,-5.79058708328272,-3.43185066462837,-4.31799956567208
E2_v02022025,2,58,motion_flash,valid,fugal,lower_left,11,below_trajectory,1,35,411.764705882353,4,12,-8.47501820494743,-8.47501820494743,upper_left,10.8003521548067,-7.12928063073367,-8.19659830041797,-1.19964784519332,1.37080849928214,0.284395522196069
E2_v02022025,2,59,motion_flash,valid,petal,lower_right,7,below_trajectory,1,30,352.941176470588,4,8,5.30487265963075,-5.30487265963075,centre,5.98832921726136,4.36611605730071,-4.11430294648577,-2.01167078273864,-0.945410631156152,1.19851931471009
E2_v02022025,2,60,motion_flash,valid,fugal,upper_left,11,below_trajectory,0,31,364.705882352941,4,11,-7.79562741124155,7.79562741124155,upper_left,6.15289148245313,-5.12489393118985,3.42313318350706,-4.84710851754687,2.70347752079678,-4.40816063215412
E2_v02022025,2,61,motion_flash,valid,fugal,upper_right,11,below_trajectory,-1,27,317.647058823529,4,10,7.11402373423676,7.11402373423675,centre,7.86078889025073,5.68838217007091,5.4610159614767,-2.13921110974927,-1.44335719248835,-1.67271977691635
E2_v02022025,2,62,motion_flash,valid,fugal,lower_right,11,above_trajectory,-1,27,317.647058823529,4,10,7.11402373423676,-7.11402373423676,lower_right,7.25026464031795,4.73052215069255,-5.51935127698996,-2.74973535968205,-2.40808905331148,1.61389395860039
E2_v02022025,2,63,motion_flash,valid,fugal,lower_right,7,above_trajectory,0,15,176.470588235294,4,7,5.05778196197291,-5.05778196197291,centre,5.59423993250292,3.83685673203361,-4.08329346931463,-1.40576006749708,-1.22817003719634,0.980644283509046
E2_v02022025,2,64,motion_flash,valid,fugal,upper_left,7,below_trajectory,0,15,176.470588235294,4,7,-5.05778196197291,5.05778196197291,lower_right,6.97379435227605,-5.34183186750887,4.50916921050055,-0.0262056477239465,-0.28640053149165,-0.552441690927304
E2_v02022025,3,65,flashbaseline,valid,fugal,lower_right,11,below_trajectory,0,31,364.705882352941,4,11,6.05484991354859,-9.16779144648083,centre,8.81439942779447,4.78899101731284,-7.43425590581478,-2.18560057220553,-1.2771043797923,1.77001863810756
E2_v02022025,3,66,flashbaseline,valid,fugal,lower_left,11,below_trajectory,1,35,411.764705882353,4,12,-6.74275009917573,-9.84534259882253,lower_right,9.70276784361035,-5.61655124226458,-7.96235875830051,-2.29723215638965,1.13928972379454,1.92865712555894
E2_v02022025,3,67,flashbaseline,valid,petal,lower_right,7,below_trajectory,1,30,352.941176470588,4,8,3.98138835036701,-7.12027723411205,centre,6.659315505802,3.75506224457643,-5.51534823841124,-1.340684494198,-0.227359958688046,1.62427704490936
E2_v02022025,3,68,flashbaseline,valid,fugal,upper_left,7,below_trajectory,1,19,223.529411764706,4,8,-3.98138835036701,7.12027723411205,lower_right,5.88086102961795,-3.87114064843532,4.44051826684136,-2.11913897038205,0.110766929856314,-2.7057158657831
E2_v02022025,3,69,flashbaseline,valid,fugal,upper_left,11,below_trajectory,-1,27,317.647058823529,4,10,-5.36519323471948,8.48764430567507,centre,8.08645778148067,-4.1684680200421,6.95360670101371,-1.91354221851933,1.20491405824917,-1.56194424531138
E2_v02022025,3,70,flashbaseline,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,5.74471024790289,2.59291637442202,upper_right,5.39415295039861,5.08251926234847,1.8164119117085,-0.605847049601392,-0.668115406762409,-0.777619502588293
E2_v02022025,3,71,flashbaseline,valid,petal,upper_left,11,above_trajectory,-1,22,258.823529411765,4,10,-8.48764430567507,5.36519323471948,centre,8.02082061857558,-7.0337850914111,3.89373970231313,-1.97917938142442,1.48061664025922,-1.48085513811172
E2_v02022025,3,72,flashbaseline,valid,petal,upper_right,11,above_trajectory,0,17,200,4,11,9.16779144648083,6.05484991354858,lower_left,9.5389715691891,8.71368965670721,3.94161503680151,-1.4610284308109,-0.465333632769258,-2.12866568301521
E2_v02022025,3,73,flashbaseline,valid,petal,upper_left,7,below_trajectory,1,30,352.941176470588,4,8,-3.98138835036701,7.12027723411205,centre,6.41536092021227,-3.44249585826016,5.42650507780887,-1.58463907978773,0.541148610578449,-1.71385912142221
E2_v02022025,3,74,flashbaseline,valid,petal,upper_left,7,below_trajectory,-1,38,447.058823529412,4,6,-2.59291637442202,5.74471024790289,lower_left,5.72611172585958,-2.67702064311812,5.06915672197445,-0.273888274140424,-0.0842823528125799,-0.681581501912864
E2_v02022025,3,75,flashbaseline,valid,fugal,lower_right,7,below_trajectory,1,19,223.529411764706,4,8,3.98138835036701,-7.12027723411205,centre,6.40396999910093,3.43463585724087,-5.4179244098526,-1.59603000089907,-0.549036275247848,1.72250931435822
E2_v02022025,3,76,flashbaseline,valid,fugal,upper_left,7,above_trajectory,-1,11,129.411764705882,4,6,-5.74471024790289,2.59291637442202,upper_left,3.84783668673265,-3.40971304837413,1.78738831560522,-2.15216331326735,2.34897740653428,-0.806666270442668
E2_v02022025,3,77,flashbaseline,valid,fugal,lower_left,11,below_trajectory,1,35,411.764705882353,4,12,-6.74275009917573,-9.84534259882253,centre,9.68493058688593,-5.10943355224303,-8.27084895120302,-2.31506941311407,1.65057336184156,1.61419314985853
E2_v02022025,3,78,flashbaseline,valid,petal,lower_left,11,below_trajectory,0,17,200,4,11,-6.05484991354859,-9.16779144648083,lower_left,10.0168480721454,-5.7005745050127,-8.2906318515944,-0.983151927854625,0.358026552753416,0.897784408897499
E2_v02022025,3,79,flashbaseline,valid,fugal,upper_right,11,below_trajectory,1,35,411.764705882353,4,12,6.74275009917573,9.84534259882253,centre,8.64356275590314,5.57672220528504,6.64553065547314,-3.35643724409686,-1.17948475047382,-3.26437238986735
E2_v02022025,3,80,flashbaseline,valid,fugal,lower_right,7,above_trajectory,-1,11,129.411764705882,4,6,5.74471024790289,-2.59291637442202,upper_left,6.40124506495522,5.46082530450622,-3.36024704134853,0.401245064955218,-0.286615133226937,-0.769370712232668
E2_v02022025,3,81,flashbaseline,valid,fugal,lower_left,7,below_trajectory,-1,11,129.411764705882,4,6,-2.59291637442202,-5.74471024790289,centre,4.9474836425153,-2.48866021596479,-4.28136756316917,-1.0525163574847,0.104461359454164,1.47435880088872
E2_v02022025,3,NA,flashbaseline,invalid_fixation,petal,upper_left,11,above_trajectory,1,13,152.941176470588,4,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,3,82,flashbaseline,valid,fugal,upper_right,11,below_trajectory,0,31,364.705882352941,4,11,6.05484991354859,9.16779144648083,centre,7.65006067678102,4.41622920869305,6.27130059436522,-3.34993932321898,-1.65203693664106,-2.94777192821796
E2_v02022025,3,83,flashbaseline,valid,petal,lower_right,11,below_trajectory,1,13,152.941176470588,4,12,6.74275009917573,-9.84534259882253,upper_right,11.113747501402,6.60034870078146,-9.02022449039937,-0.886252498598029,-0.144349490949696,0.847846542567385
E2_v02022025,3,84,flashbaseline,valid,petal,upper_right,11,below_trajectory,0,17,200,4,11,6.05484991354859,9.16779144648083,centre,7.34279060484891,4.86636089239171,5.525069809762,-3.65720939515109,-1.19921898603626,-3.69943200995752
E2_v02022025,3,85,flashbaseline,valid,petal,lower_left,11,above_trajectory,1,13,152.941176470588,4,12,-9.84534259882253,-6.74275009917573,upper_left,10.6476124771025,-8.8397839380213,-6.03032936264295,-1.35238752289753,1.03269249069335,0.721317723420806
E2_v02022025,3,NA,flashbaseline,invalid_fixation,fugal,upper_left,11,below_trajectory,-1,27,317.647058823529,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,3,86,flashbaseline,valid,petal,lower_left,7,below_trajectory,1,30,352.941176470588,4,8,-3.98138835036701,-7.12027723411205,upper_right,5.96017055671364,-3.22064173723614,-5.02562919311279,-2.03982944328636,0.763725664047166,2.11763699836789
E2_v02022025,3,87,flashbaseline,valid,fugal,lower_left,7,above_trajectory,-1,11,129.411764705882,4,6,-5.74471024790289,-2.59291637442202,centre,4.37256211587444,-3.57839559473241,-2.51938537227333,-1.62743788412556,2.17993031566447,0.0736775179639642
E2_v02022025,3,88,flashbaseline,valid,petal,upper_right,7,above_trajectory,1,30,352.941176470588,4,8,7.12027723411205,3.98138835036701,upper_right,6.54723079406746,6.1787037531801,2.18248550173991,-1.45276920593254,-0.954304269500397,-1.80367123785275
E2_v02022025,3,89,flashbaseline,valid,fugal,lower_right,11,below_trajectory,-1,27,317.647058823529,4,10,5.36519323471948,-8.48764430567507,centre,7.47913998063615,4.32613549574528,-6.12411915302274,-2.52086001936385,-1.04643817546013,2.40132521996496
E2_v02022025,3,90,flashbaseline,valid,petal,lower_right,7,above_trajectory,0,34,400,4,7,6.43342465455161,-3.28763554154348,upper_left,7.26798950786338,6.36576490608847,-3.53623066618646,0.267989507863377,-0.0685108869191916,-0.249477584681498
E2_v02022025,3,91,flashbaseline,valid,petal,lower_left,7,below_trajectory,-1,38,447.058823529412,4,6,-2.59291637442202,-5.74471024790289,centre,3.9222941934175,-1.6111132699331,-3.57801229461063,-2.0777058065825,0.983053420080716,2.18031455776898
E2_v02022025,3,92,flashbaseline,valid,fugal,upper_right,7,above_trajectory,0,15,176.470588235294,4,7,6.43342465455161,3.28763554154348,lower_left,5.99253715801971,5.55061123985722,2.27277661494146,-1.00746284198029,-0.892485697312936,-1.01717213389008
E2_v02022025,3,93,flashbaseline,valid,fugal,upper_right,7,below_trajectory,0,15,176.470588235294,4,7,3.28763554154348,6.43342465455161,centre,4.21833015037467,2.44948356673481,3.43847002026693,-2.78166984962533,-0.840211253931378,-3.01520838110162
E2_v02022025,3,94,flashbaseline,valid,petal,lower_right,11,below_trajectory,-1,22,258.823529411765,4,10,5.36519323471948,-8.48764430567507,upper_right,7.7825886594913,4.89787686908596,-6.07751370864881,-2.2174113405087,-0.471077086656041,2.44837871034758
E2_v02022025,3,95,flashbaseline,valid,petal,upper_left,11,above_trajectory,1,13,152.941176470588,4,12,-9.84534259882253,6.74275009917573,centre,9.66868634575729,-8.92167087155637,3.78743708980091,-2.33131365424271,0.948831413623655,-2.97840204032957
E2_v02022025,3,96,flashbaseline,valid,fugal,upper_left,11,below_trajectory,-1,27,317.647058823529,4,10,-5.36519323471948,8.48764430567507,upper_right,7.43161289011886,-3.68225799513052,6.47292173850705,-2.56838710988114,1.69310100551797,-2.04880547737514
E2_v02022025,4,97,flash_motion,valid,fugal,lower_right,11,below_trajectory,1,35,411.764705882353,4,12,6.74275009917573,-9.84534259882253,centre,9.80061385378182,4.8705631935931,-8.54536901753296,-2.19938614621818,-1.8910349196411,1.33386089272362
E2_v02022025,4,98,flash_motion,valid,petal,lower_right,11,above_trajectory,-1,22,258.823529411765,4,10,8.48764430567507,-5.36519323471948,upper_right,8.45928417318384,7.07320073962005,-4.68733291468176,-1.54071582681616,-1.44062355201527,0.683079562700383
E2_v02022025,4,99,flash_motion,valid,fugal,upper_left,7,below_trajectory,1,19,223.529411764706,4,8,-3.98138835036701,7.12027723411205,centre,6.09310344908341,-2.96089062704093,5.33477470511049,-1.90689655091659,1.0241706983821,-1.80631594635721
E2_v02022025,4,100,flash_motion,valid,petal,upper_left,7,above_trajectory,0,34,400,4,7,-6.43342465455161,3.28763554154348,lower_right,6.89704505574191,-6.47824040283284,2.38706506794101,-0.102954944258089,-0.0453895624435678,-0.90272661357214
E2_v02022025,4,101,flash_motion,valid,petal,lower_left,11,below_trajectory,-1,22,258.823529411765,4,10,-5.36519323471948,-8.48764430567507,centre,9.55352423494878,-5.34335771909455,-7.96518935310931,-0.446475765051224,0.022027316841583,0.533363468103283
E2_v02022025,4,102,flash_motion,valid,fugal,lower_left,7,above_trajectory,-1,11,129.411764705882,4,6,-5.74471024790289,-2.59291637442202,lower_left,7.736401260685,-7.01540146512671,-3.29409281190386,1.736401260685,-1.28641680977836,-0.703003857414035
E2_v02022025,4,103,flash_motion,valid,fugal,upper_right,11,above_trajectory,0,31,364.705882352941,4,11,9.16779144648083,6.05484991354858,centre,9.01358998380255,7.96877471702151,4.26701775579558,-1.98641001619745,-1.22609661137562,-1.80197214037041
E2_v02022025,4,104,flash_motion,valid,fugal,upper_right,7,below_trajectory,-1,11,129.411764705882,4,6,2.59291637442202,5.74471024790289,upper_right,6.06654653232497,2.63862349133334,5.4703580043503,0.0665465323249688,0.0458025080671065,-0.276995392018865
E2_v02022025,4,105,flash_motion,valid,petal,lower_right,7,below_trajectory,0,34,400,4,7,3.28763554154348,-6.43342465455161,centre,5.92808228041459,2.8983322423612,-5.18004892354426,-1.07191771958541,-0.39043546200052,1.26618391317703
E2_v02022025,4,106,flash_motion,valid,petal,upper_right,11,above_trajectory,0,17,200,4,11,9.16779144648083,6.05484991354858,lower_left,9.48407511252841,8.68492594721331,3.86941694218048,-1.51592488747159,-0.494768685991161,-2.2010967718472
E2_v02022025,4,107,flash_motion,valid,fugal,upper_right,11,below_trajectory,-1,27,317.647058823529,4,10,5.36519323471948,8.48764430567507,centre,8.50630036658265,4.56614538626149,7.20712553208908,-1.49369963341735,-0.805040216015542,-1.30467524174385
