version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,1,motion_flash,valid,petal,lower_right,7,above_trajectory,-1,38,447.058823529412,4,6,3.9273558020264,-3.9273558020264,centre,4.65761128600478,3.09692092751673,-3.48562769307554,-1.34238871399522,-0.833519011517678,0.443575210839775
E2_v02022025,1,2,motion_flash,valid,petal,upper_left,7,below_trajectory,0,34,400,4,7,-4.61678280264094,4.61678280264094,upper_left,5.91491742733163,-4.23965597173984,4.1395681436742,-1.08508257266837,0.379384366408579,-0.480003608606386
E2_v02022025,1,3,motion_flash,valid,petal,lower_left,7,above_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,-3.9273558020264,centre,3.48001389663402,-2.46350292703153,-2.46100635017544,-2.51998610336598,1.46817467142892,1.470674219899
E2_v02022025,1,4,motion_flash,valid,petal,lower_right,11,below_trajectory,0,17,200,4,11,7.52960416350469,-7.52960416350469,lower_left,5.92041566624078,4.29055115761169,-4.09477874122446,-5.07958433375922,-3.27110400959255,3.46724868302425
E2_v02022025,1,5,motion_flash,valid,fugal,upper_right,7,above_trajectory,1,19,223.529411764706,4,8,5.74491306592023,5.74491306592023,centre,5.3471342414741,4.28270685109694,3.21354537630273,-2.6528657585259,-1.47321763065963,-2.54564749671935
E2_v02022025,1,NA,motion_flash,invalid_fixation,fugal,upper_left,11,below_trajectory,-1,27,317.647058823529,0,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,6,motion_flash,valid,petal,lower_left,11,below_trajectory,0,17,200,4,11,-7.52960416350469,-7.52960416350469,centre,3.26652415547897,-2.55356540418999,-2.03972674935841,-7.73347584452103,5.00522312398896,5.51556215450697
E2_v02022025,1,NA,motion_flash,invalid_fixation,fugal,upper_left,11,above_trajectory,-1,27,317.647058823529,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,7,motion_flash,valid,fugal,upper_right,7,below_trajectory,1,19,223.529411764706,4,8,5.74491306592023,5.74491306592023,centre,7.56292134439915,6.36272433999659,4.12195923655619,-0.437078655600847,0.624741576046315,-1.63471423161431
E2_v02022025,1,8,motion_flash,valid,fugal,lower_left,7,above_trajectory,1,19,223.529411764706,4,8,-5.74491306592023,-5.74491306592023,upper_left,6.58121082550682,-4.98266869227927,-4.32116154134989,-1.41878917449318,0.768929322661819,1.43457023271596
E2_v02022025,1,9,motion_flash,valid,fugal,lower_right,11,above_trajectory,1,35,411.764705882353,4,12,8.47501820494743,-8.47501820494743,centre,8.53291698244063,6.04003326778711,-6.07199661027122,-3.46708301755937,-2.47332846909393,2.44106477049197
E2_v02022025,1,10,motion_flash,valid,fugal,lower_left,7,above_trajectory,-1,11,129.411764705882,4,6,-4.36918916497228,-4.36918916497228,lower_left,8.32271179582189,-5.92108904084192,-5.89044066837635,2.32271179582189,-1.56419120311725,-1.53323751447692
E2_v02022025,1,11,motion_flash,valid,petal,lower_left,7,above_trajectory,1,30,352.941176470588,4,8,-5.30487265963075,-5.30487265963075,centre,2.89097867844815,-2.27565806262834,-1.7848895522987,-5.10902132155185,3.04037101026355,3.53014249563318
