version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,1,motion_flash,valid,fugal,lower_left,11,below_trajectory,1,35,411.764705882353,4,12,-8.47501820494743,-8.47501820494743,centre,11.5526312725826,-8.11119464158041,-8.3362191390946,-0.447368727417448,0.371549613536542,0.141829554279332
E2_v02022025,1,NA,motion_flash,invalid_fixation,petal,lower_right,7,above_trajectory,-1,38,447.058823529412,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,2,motion_flash,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,3.9273558020264,3.9273558020264,centre,7.41748320705557,5.96448588384157,4.44147449631121,1.41748320705557,2.05172932803077,0.516860104953706
E2_v02022025,1,3,motion_flash,valid,petal,upper_right,11,below_trajectory,1,13,152.941176470588,4,12,8.20988099693041,8.20988099693041,upper_right,9.23738119705656,7.33302220810626,5.67904706420868,-2.76261880294344,-0.893136807686157,-2.56709708594242
E2_v02022025,1,4,motion_flash,valid,petal,upper_left,11,below_trajectory,1,13,152.941176470588,4,12,-8.20988099693041,8.20988099693041,centre,11.6809180398013,-9.11159662332653,7.4329316526941,-0.319081960198693,-0.922577383706438,-0.79157186532049
E2_v02022025,1,5,motion_flash,valid,fugal,upper_left,7,above_trajectory,0,15,176.470588235294,4,7,-5.05778196197291,5.05778196197291,upper_left,9.0117675677442,-7.43785026687519,5.14569745731804,2.0117675677442,-2.4075360253797,0.0886161819096536
E2_v02022025,1,6,motion_flash,valid,petal,upper_right,11,below_trajectory,0,17,200,4,11,7.52960416350469,7.52960416350469,centre,9.96015825731874,7.36292408219166,6.78159565019184,-1.03984174268126,-0.169526957390769,-0.759764518415025
E2_v02022025,1,7,motion_flash,valid,fugal,upper_left,11,above_trajectory,-1,27,317.647058823529,4,10,-7.11402373423675,7.11402373423675,lower_right,8.64725291588891,-6.8925541911999,5.2723976145377,-1.35274708411109,0.224810737261697,-1.86282160729133
E2_v02022025,1,8,motion_flash,valid,fugal,upper_right,7,above_trajectory,1,19,223.529411764706,4,8,5.74491306592023,5.74491306592023,centre,6.43165627137071,5.32409328572931,3.62918001122582,-1.56834372862929,-0.42476503913022,-2.12922110306893
E2_v02022025,1,9,motion_flash,valid,fugal,upper_left,7,below_trajectory,-1,11,129.411764705882,4,6,-4.36918916497228,4.36918916497228,lower_right,6.85897487900592,-5.88491979400518,3.54811389978207,0.858974879005923,-1.52766190967004,-0.824964595581154
E2_v02022025,1,10,motion_flash,valid,petal,lower_right,11,above_trajectory,-1,22,258.823529411765,4,10,6.67626771403078,-6.67626771403078,centre,11.5225367056235,7.75618720551998,-8.62512845134394,1.52253670562347,1.09713258293892,-1.98343561821111
E2_v02022025,1,11,motion_flash,valid,petal,upper_left,7,below_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,3.9273558020264,upper_right,8.80950307377535,-7.02620439072747,5.36757959347048,2.80950307377535,-3.12501738111386,1.44950987859856
E2_v02022025,1,12,motion_flash,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,3.9273558020264,3.9273558020264,centre,7.54562929036087,6.13781390317226,4.42273194745383,1.54562929036087,2.22676088815488,0.498006435065625
E2_v02022025,1,NA,motion_flash,invalid_fixation,petal,lower_left,7,above_trajectory,1,30,352.941176470588,4,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,13,motion_flash,valid,petal,upper_left,11,below_trajectory,1,13,152.941176470588,4,12,-8.20988099693041,8.20988099693041,centre,10.6934471089284,-8.66029468930239,6.36899546811279,-1.30655289107157,-0.460311274123021,-1.87051089463241
E2_v02022025,1,14,motion_flash,valid,fugal,upper_right,7,below_trajectory,1,19,223.529411764706,4,8,5.74491306592023,5.74491306592023,upper_left,8.47594851298346,7.11317800844989,4.65675323348478,0.475948512983459,1.38543619398883,-1.09707490688612
E2_v02022025,1,15,motion_flash,valid,petal,lower_left,11,below_trajectory,0,17,200,4,11,-7.52960416350469,-7.52960416350469,centre,10.3664649521644,-6.20342478639059,-8.37012014989807,-0.633535047835643,1.34522582936627,-0.85685988242031
E2_v02022025,1,16,motion_flash,valid,fugal,lower_left,7,above_trajectory,-1,11,129.411764705882,4,6,-4.36918916497228,-4.36918916497228,upper_right,7.18434757599909,-5.00271762793361,-5.18252971849178,1.18434757599909,-0.637765287984651,-0.818976157892149
E2_v02022025,1,17,motion_flash,valid,fugal,lower_right,11,below_trajectory,1,35,411.764705882353,4,12,8.47501820494743,-8.47501820494743,centre,10.5877789491664,7.2805896170972,-7.76997610164659,-1.4122210508336,-1.21715980306084,0.719375276536793
