version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,lower_left,11,below_trajectory,-1,27,317.647058823529,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,1,flash_motion,valid,fugal,upper_left,11,above_trajectory,1,35,411.764705882353,4,12,-9.84534259882253,6.74275009917573,upper_right,6.71103948157211,-5.93669746508776,3.15197553108355,-5.28896051842789,3.97895788506942,-3.61409108744359
E2_v02022025,1,2,flash_motion,valid,fugal,lower_right,7,above_trajectory,1,19,223.529411764706,4,8,7.12027723411205,-3.98138835036701,centre,10.1170654855019,8.54687422238943,-5.49437905953588,2.11706548550194,1.45336755603811,-1.52311522158115
E2_v02022025,1,NA,flash_motion,invalid_fixation,petal,lower_right,7,above_trajectory,0,34,400,0,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,3,flash_motion,valid,petal,lower_right,7,below_trajectory,-1,38,447.058823529412,4,6,2.59291637442202,-5.74471024790289,centre,4.27513587594305,3.27606664953826,-2.75265596065159,-1.72486412405695,0.684920959546687,3.00650009158408
E2_v02022025,1,4,flash_motion,valid,fugal,upper_right,11,above_trajectory,-1,27,317.647058823529,4,10,8.48764430567507,5.36519323471948,lower_left,5.49405231031326,4.83942671777735,2.61328006970743,-4.50594768968674,-3.69418472469575,-2.76369089651133
E2_v02022025,1,5,flash_motion,valid,petal,upper_left,11,above_trajectory,1,13,152.941176470588,4,12,-9.84534259882253,6.74275009917573,centre,5.47517458712892,-4.54186469320645,3.07044663471203,-6.52482541287108,5.37616558110921,-3.69552858449217
E2_v02022025,1,6,flash_motion,valid,petal,upper_right,11,below_trajectory,1,13,152.941176470588,4,12,6.74275009917573,9.84534259882253,upper_left,6.98065216988911,4.94772334033885,4.94886914823941,-5.01934783011089,-1.81338674461216,-4.96968786664189
E2_v02022025,1,7,flash_motion,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,5.74471024790289,2.59291637442202,centre,5.78780258281873,5.36128590528208,2.19343628741468,-0.212197417181267,-0.38704416457712,-0.400172967205767
E2_v02022025,1,8,flash_motion,valid,fugal,lower_right,7,above_trajectory,-1,11,129.411764705882,4,6,5.74471024790289,-2.59291637442202,upper_left,6.0185610845166,5.40247859349803,-2.66838149253335,0.0185610845166035,-0.345487577197411,-0.0756243931379456
