version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,1,centralcue,valid,petal,lower_left,7,NaN,1,30,352.941176470588,4,8,-5.30487265963075,-5.30487265963075,centre,4.69184507076334,-3.29313398988751,-3.34931782591832,-3.30815492923666,2.02247789322061,1.96617312249869
E2_v02022025,1,2,centralcue,valid,fugal,upper_left,7,NaN,1,19,223.529411764706,4,8,-5.74491306592023,5.74491306592023,upper_left,11.0859907660962,-8.38970471203638,7.35043391545064,3.08599076609618,-2.68397700504633,1.62634589207932
E2_v02022025,1,3,centralcue,valid,fugal,lower_right,11,NaN,0,31,364.705882352941,4,11,7.79562741124155,-7.79562741124155,centre,8.83229466940699,6.14447081920037,-6.39331839272241,-2.16770533059301,-1.6754782772386,1.4238119509765
E2_v02022025,1,4,centralcue,valid,fugal,lower_left,11,NaN,-1,27,317.647058823529,4,10,-7.11402373423675,-7.11402373423676,lower_left,8.85721614954125,-6.24278348898513,-6.33288687878019,-1.14278385045875,0.883132963335566,0.791955115528879
E2_v02022025,1,5,centralcue,valid,petal,lower_left,7,NaN,0,34,400,4,7,-4.61678280264094,-4.61678280264094,centre,4.36274544873356,-3.43176021475789,-2.70024975392013,-2.63725455126644,1.19075944610519,1.92382681147822
E2_v02022025,1,6,centralcue,valid,fugal,lower_right,11,NaN,0,31,364.705882352941,4,11,7.79562741124155,-7.79562741124155,lower_right,10.1973007970712,7.74863126250625,-6.71006189239537,-0.802699202928808,-0.047871623171796,1.10304648128224
E2_v02022025,1,7,centralcue,valid,petal,lower_right,11,NaN,-1,22,258.823529411765,4,10,6.67626771403078,-6.67626771403078,centre,5.56388403657685,3.81329691353318,-4.06357631986411,-4.43611596342315,-2.88526994003989,2.63438721666904
E2_v02022025,1,8,centralcue,valid,petal,upper_right,7,NaN,0,34,400,4,7,4.61678280264094,4.61678280264094,upper_left,5.92839958945281,4.21497130119484,4.18396972810777,-1.07160041054719,-0.404202738269481,-0.435369779981414
E2_v02022025,1,NA,centralcue,invalid_fixation,petal,upper_right,11,NaN,1,13,152.941176470588,4,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,9,centralcue,valid,fugal,upper_right,7,NaN,0,15,176.470588235294,4,7,5.05778196197291,5.05778196197291,lower_right,4.81011183023332,3.37328508332013,3.43693635875451,-2.18988816976668,-1.69327937900399,-1.62945645025938
E2_v02022025,1,10,centralcue,valid,fugal,upper_left,11,NaN,-1,27,317.647058823529,4,10,-7.11402373423675,7.11402373423675,centre,6.97076585565602,-5.46673561416552,4.35138687027955,-3.02923414434398,1.66695269377961,-2.78883163022302
E2_v02022025,1,11,centralcue,valid,petal,lower_right,11,NaN,1,13,152.941176470588,4,12,8.20988099693041,-8.20988099693041,upper_right,5.94091929049216,4.30260429006526,-4.11200603075067,-6.05908070950784,-3.9495564117868,4.1402326359826
E2_v02022025,1,12,centralcue,valid,fugal,lower_left,11,NaN,0,31,364.705882352941,4,11,-7.79562741124155,-7.79562741124155,centre,7.13842441436441,-4.98763330477556,-5.13271927001056,-3.86157558563559,2.84148902089291,2.69560664069345
E2_v02022025,1,13,centralcue,valid,petal,lower_right,7,NaN,-1,38,447.058823529412,4,6,3.9273558020264,-3.9273558020264,lower_left,5.33788938948034,3.5343139870517,-4.01035435942679,-0.662110610519664,-0.394708361370988,-0.0833980406906029
E2_v02022025,1,14,centralcue,valid,petal,lower_left,11,NaN,-1,22,258.823529411765,4,10,-6.67626771403078,-6.67626771403078,centre,4.99998298016592,-3.55769693010591,-3.52223872654765,-5.00001701983408,3.14122119227738,3.17670700619329
E2_v02022025,1,15,centralcue,valid,petal,upper_left,7,NaN,-1,38,447.058823529412,4,6,-3.9273558020264,3.9273558020264,lower_left,5.33138960739287,-3.80640111223091,3.74395079641324,-0.668610392607127,0.121507163287634,-0.184228940659118
E2_v02022025,1,16,centralcue,valid,petal,upper_left,11,NaN,-1,22,258.823529411765,4,10,-6.67626771403078,6.67626771403078,centre,7.0886185549194,-5.43298808725887,4.58048360693863,-2.9113814450806,1.25711636179971,-2.11542005344996
E2_v02022025,1,17,centralcue,valid,petal,upper_left,7,NaN,0,34,400,4,7,-4.61678280264094,4.61678280264094,lower_left,4.80163690169963,-3.34279852854525,3.45476486874157,-2.19836309830037,1.27999129016449,-1.16768128736499
E2_v02022025,1,18,centralcue,valid,fugal,lower_right,7,NaN,-1,11,129.411764705882,4,6,4.36918916497228,-4.36918916497228,centre,3.80515304045234,2.6491829459737,-2.73537969419381,-2.19484695954766,-1.72608319918068,1.63977035882348
E2_v02022025,1,19,centralcue,valid,petal,lower_right,7,NaN,0,34,400,4,7,4.61678280264094,-4.61678280264094,upper_left,5.95391409089051,4.05189871823724,-4.37701910914804,-1.04608590910949,-0.568115180783306,0.24124565961673
E2_v02022025,1,NA,centralcue,invalid_fixation,petal,upper_left,11,NaN,0,17,200,4,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,20,centralcue,valid,fugal,lower_right,7,NaN,1,19,223.529411764706,4,8,5.74491306592023,-5.74491306592023,upper_left,4.49228786915895,3.20376374409269,-3.15562005644036,-3.50771213084105,-2.55544043856493,2.60363488603934
E2_v02022025,1,21,centralcue,valid,petal,upper_right,7,NaN,0,34,400,4,7,4.61678280264094,4.61678280264094,centre,5.91014853454837,4.21018726869222,4.16272649141655,-1.08985146545163,-0.409012483001167,-0.45672482759314
E2_v02022025,1,22,centralcue,valid,fugal,upper_left,11,NaN,1,35,411.764705882353,4,12,-8.47501820494743,8.47501820494743,lower_right,8.35142067990559,-6.30418644840756,5.52182932140739,-3.64857932009441,2.20653155424747,-2.99565226471311
E2_v02022025,1,23,centralcue,valid,fugal,lower_left,7,NaN,1,19,223.529411764706,4,8,-5.74491306592023,-5.74491306592023,centre,4.91717837051438,-3.42773428620435,-3.53393065027418,-3.08282162948562,2.33112653546401,2.22470564439143
E2_v02022025,1,24,centralcue,valid,fugal,upper_right,11,NaN,1,35,411.764705882353,4,12,8.47501820494743,8.47501820494743,lower_left,6.13660761117655,3.8454758535943,4.79663327024544,-5.86339238882345,-4.6757059451334,-3.72424899791187
E2_v02022025,1,25,centralcue,valid,fugal,upper_right,11,NaN,0,31,364.705882352941,4,11,7.79562741124155,7.79562741124155,centre,6.06224738557067,3.92878498509925,4.63133184890712,-4.93775261442933,-3.90308802916955,-3.19931663424622
E2_v02022025,1,26,centralcue,valid,petal,upper_right,11,NaN,-1,22,258.823529411765,4,10,6.67626771403078,6.67626771403078,upper_right,4.61331828633124,2.92769333625397,3.57149614350408,-5.38668171366876,-3.77095020289304,-3.12740984349311
E2_v02022025,1,27,centralcue,valid,fugal,upper_left,7,NaN,0,15,176.470588235294,4,7,-5.05778196197291,5.05778196197291,centre,4.82963907948842,-3.66980343747208,3.14833098019438,-2.17036092051158,1.39585430500708,-1.91873951868736
E2_v02022025,1,28,centralcue,valid,fugal,upper_right,7,NaN,0,15,176.470588235294,4,7,5.05778196197291,5.05778196197291,lower_left,5.06550846185749,3.95138093025212,3.17959655832147,-1.93449153814251,-1.11316321230661,-1.88741299029456
E2_v02022025,1,29,centralcue,valid,fugal,lower_left,7,NaN,0,15,176.470588235294,4,7,-5.05778196197291,-5.05778196197291,centre,4.77233561994816,-3.46511659964937,-3.28949044938984,-2.22766438005184,1.60119620148991,1.777280837604
E2_v02022025,1,30,centralcue,valid,petal,lower_left,11,NaN,-1,22,258.823529411765,4,10,-6.67626771403078,-6.67626771403078,upper_right,5.71301822999123,-4.58564522573774,-3.4219829009237,-4.28698177000877,2.11023232830952,3.27701307620228
E2_v02022025,1,31,centralcue,valid,petal,upper_right,11,NaN,1,13,152.941176470588,4,12,8.20988099693041,8.20988099693041,centre,9.46737527575986,6.50407231877122,6.93862944322929,-2.53262472424014,-1.73385022506916,-1.29356504133839
E2_v02022025,1,32,centralcue,valid,petal,upper_left,11,NaN,0,17,200,4,11,-7.52960416350469,7.52960416350469,lower_right,8.65359623949952,-6.68747789626167,5.54203414021591,-2.34640376050048,0.855175685478873,-2.01304014170638
E2_v02022025,2,33,motion_flash,valid,fugal,upper_right,11,below_trajectory,0,31,364.705882352941,4,11,7.79562741124155,7.79562741124155,centre,9.06281633557231,6.17775289802918,6.68235350548105,-1.93718366442769,-1.64183657846833,-1.13112612811464
E2_v02022025,2,34,motion_flash,valid,fugal,upper_left,7,below_trajectory,1,19,223.529411764706,4,8,-5.74491306592023,5.74491306592023,lower_right,7.10903837712715,-6.1910645590452,3.52147203275246,-0.890961622872848,-0.451020290802272,-2.23719265948337
E2_v02022025,2,35,motion_flash,valid,fugal,lower_right,11,above_trajectory,1,35,411.764705882353,4,12,8.47501820494743,-8.47501820494743,centre,9.03865586040425,7.24802601920501,-5.45815609418469,-2.96134413959575,-1.25023717206488,3.0597344069272
E2_v02022025,2,36,motion_flash,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,3.9273558020264,3.9273558020264,upper_left,4.96933183092388,3.50077082387031,3.53565566327792,-1.03066816907612,-0.4283765321353,-0.393361628715797
E2_v02022025,2,37,motion_flash,valid,petal,upper_left,7,above_trajectory,-1,38,447.058823529412,4,6,-3.9273558020264,3.9273558020264,centre,4.31196111630561,-3.76444928212196,2.10889980887848,-1.68803888369439,0.163642386360348,-1.82305006771569
