version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,lower_right,7,above_trajectory,-1,11,129.411764705882,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,upper_left,7,below_trajectory,1,19,223.529411764706,4,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,upper_right,11,below_trajectory,1,35,411.764705882353,0,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,1,flash_motion,valid,fugal,upper_right,7,above_trajectory,-1,11,129.411764705882,4,6,5.74471024790289,2.59291637442202,upper_right,8.43763650351377,7.09858995192102,4.60801137755247,2.43763650351377,1.3708347558091,2.02244397467798
E2_v02022025,1,2,flash_motion,valid,fugal,upper_left,11,below_trajectory,0,31,364.705882352941,4,11,-6.05484991354859,9.16779144648083,centre,9.30752262097112,-4.82299772802826,7.99783271492791,-1.69247737902888,1.24287383287594,-1.19648033295047
E2_v02022025,1,3,flash_motion,valid,fugal,lower_right,7,above_trajectory,1,19,223.529411764706,4,8,7.12027723411205,-3.98138835036701,upper_right,10.356777321457,8.70861402917543,-5.69257334356253,2.35677732145701,1.61871209943419,-1.72304994596751
E2_v02022025,1,4,flash_motion,valid,petal,upper_right,7,above_trajectory,0,34,400,4,7,6.43342465455161,3.28763554154348,centre,8.21224988108075,7.25181272636346,3.89527179771885,1.21224988108075,0.83012895567727,0.610012734835845
E2_v02022025,1,5,flash_motion,valid,petal,lower_right,7,above_trajectory,-1,38,447.058823529412,4,6,5.74471024790289,-2.59291637442202,upper_right,6.67413274166839,5.92070833653982,-3.10248419793202,0.674132741668394,0.177834247027914,-0.510818523675053
E2_v02022025,1,6,flash_motion,valid,petal,upper_right,11,below_trajectory,1,13,152.941176470588,4,12,6.74275009917573,9.84534259882253,centre,11.076816835251,7.05178826315296,8.62813758387104,-0.923183164748959,0.31355783308862,-1.24924814679205
E2_v02022025,1,7,flash_motion,valid,petal,lower_left,11,below_trajectory,1,13,152.941176470588,4,12,-6.74275009917573,-9.84534259882253,lower_left,9.53011082361773,-4.95230654812827,-8.18264964641516,-2.46988917638227,1.80877376924117,1.70416060109817
E2_v02022025,1,8,flash_motion,valid,petal,upper_left,11,above_trajectory,1,13,152.941176470588,4,12,-9.84534259882253,6.74275009917573,centre,10.9385479683307,-9.77883379219996,4.99794418304295,-1.06145203166926,0.0684981112995267,-1.76283495264552
E2_v02022025,1,9,flash_motion,valid,fugal,upper_left,7,below_trajectory,-1,11,129.411764705882,4,6,-2.59291637442202,5.74471024790289,lower_left,5.26326256768327,-2.74612942980466,4.49693154670477,-0.73673743231673,-0.153545858431399,-1.25764807338323
E2_v02022025,1,10,flash_motion,valid,petal,lower_right,11,below_trajectory,-1,22,258.823529411765,4,10,5.36519323471948,-8.48764430567507,centre,10.819612206961,4.97044778825383,-9.65808552039956,0.819612206961009,-0.397969499535867,-1.20015726983481
E2_v02022025,1,11,flash_motion,valid,fugal,lower_right,11,below_trajectory,1,35,411.764705882353,4,12,6.74275009917573,-9.84534259882253,lower_right,12.1426811053451,5.82456379592977,-10.7270967321803,0.14268110534511,-0.92925818327269,-0.910738492536035
E2_v02022025,1,12,flash_motion,valid,petal,lower_right,11,above_trajectory,0,17,200,4,11,9.16779144648083,-6.05484991354859,centre,12.8911264831135,10.0519675636629,-8.2374961399236,1.8911264831135,0.909466421858519,-2.21613000581718
E2_v02022025,1,13,flash_motion,valid,fugal,lower_left,11,below_trajectory,-1,27,317.647058823529,4,10,-5.36519323471948,-8.48764430567507,upper_right,9.41121068409346,-3.78034931229713,-8.64337058099075,-0.588789315906544,1.59467356533803,-0.159258838783209
E2_v02022025,1,14,flash_motion,valid,fugal,lower_left,11,below_trajectory,1,35,411.764705882353,4,12,-6.74275009917573,-9.84534259882253,centre,10.6184524179288,-5.28670539979202,-9.26065589981707,-1.38154758207124,1.47196707625285,0.60123023240056
E2_v02022025,1,15,flash_motion,valid,petal,upper_left,7,above_trajectory,0,34,400,4,7,-6.43342465455161,3.28763554154348,upper_right,5.66229100268636,-5.36719816151925,1.81468205448251,-1.33770899731364,1.0775191378082,-1.47563301532992
E2_v02022025,1,16,flash_motion,valid,petal,upper_right,11,below_trajectory,1,13,152.941176470588,4,12,6.74275009917573,9.84534259882253,centre,11.5784062456686,7.68420586351034,8.7646262719357,-0.421593754331361,0.956471163715435,-1.10962537541712
E2_v02022025,1,17,flash_motion,valid,petal,upper_right,7,below_trajectory,0,34,400,4,7,3.28763554154348,6.43342465455161,upper_left,6.3482289484833,3.26168360732341,5.45796543539512,-0.651771051516699,-0.0260368906784685,-0.985966698865787
E2_v02022025,1,18,flash_motion,valid,fugal,lower_right,11,above_trajectory,0,31,364.705882352941,4,11,9.16779144648083,-6.05484991354859,centre,12.9444409331348,10.3752839821293,-7.91083511080785,1.94444093313483,1.24316078995534,-1.88332134513482
E2_v02022025,1,19,flash_motion,valid,petal,lower_left,11,below_trajectory,1,13,152.941176470588,4,12,-6.74275009917573,-9.84534259882253,upper_left,10.6323677307421,-4.95440716380194,-9.45396297440504,-1.36763226925785,1.80665948101975,0.402689408188859
E2_v02022025,1,20,flash_motion,valid,petal,lower_right,7,below_trajectory,0,34,400,4,7,3.28763554154348,-6.43342465455161,centre,7.62808540749515,2.78701504315333,-7.11185185976923,0.628085407495153,-0.502020356006337,-0.687970766475635
