version,block,trial,condition,valid,motion_direction,quadrant,eccentricity_dva,flash_relative_to_trajectory,jitter_dva,flash_onset_frame,flash_onset_ms,flash_frames,target_dva,target_x_dva,target_y_dva,probe_initial,probe_dva,probe_x_dva,probe_y_dva,foveal_offset,x_offset,y_offset
E2_v02022025,1,1,flash_motion,valid,fugal,lower_right,7,below_trajectory,0,15,176.470588235294,4,7,3.28763554154348,-6.43342465455161,centre,6.73406183364625,3.92361455412568,-5.48999440804411,-0.265938166353752,0.638484477114666,0.953652847023521
E2_v02022025,1,2,flash_motion,valid,fugal,upper_left,7,above_trajectory,1,19,223.529411764706,4,8,-7.12027723411205,3.98138835036701,lower_right,8.58330092053337,-7.48135627561555,4.25553752366355,0.583300920533366,-0.367002076664336,0.275568960933386
E2_v02022025,1,3,flash_motion,valid,petal,lower_left,7,below_trajectory,1,30,352.941176470588,4,8,-3.98138835036701,-7.12027723411205,centre,7.74932384726759,-4.81000680108328,-6.10433660751364,-0.250676152732413,-0.833470779467233,1.02950991078766
E2_v02022025,1,4,flash_motion,valid,fugal,lower_right,11,below_trajectory,-1,27,317.647058823529,4,10,5.36519323471948,-8.48764430567507,upper_left,8.56146652470282,4.32001369645041,-7.41949949140439,-1.43853347529718,-1.05259289321928,1.08889745373359
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,lower_left,7,above_trajectory,1,19,223.529411764706,4,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,5,flash_motion,valid,fugal,upper_left,11,below_trajectory,0,31,364.705882352941,4,11,-6.05484991354859,9.16779144648083,upper_right,12.1416840811347,-6.92573686315631,10.0691281563912,1.14168408113465,-0.882106127543961,0.927162627119944
E2_v02022025,1,6,flash_motion,valid,petal,upper_left,11,below_trajectory,-1,22,258.823529411765,4,10,-5.36519323471948,8.48764430567507,centre,9.6859518942879,-5.64589547169623,7.9210276258492,-0.314048105712104,-0.283308346134059,-0.578380706341309
E2_v02022025,1,7,flash_motion,valid,fugal,upper_right,11,below_trajectory,0,31,364.705882352941,4,11,6.05484991354859,9.16779144648083,upper_right,9.32970545288834,4.64222695236472,8.12797660350466,-1.67029454711166,-1.4247849652966,-1.06377639436324
E2_v02022025,1,NA,flash_motion,invalid_fixation,fugal,lower_right,7,above_trajectory,-1,11,129.411764705882,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
E2_v02022025,1,8,flash_motion,valid,fugal,upper_right,7,above_trajectory,1,19,223.529411764706,4,8,7.12027723411205,3.98138835036701,lower_left,8.24777884054687,6.76945347895332,4.75574523301475,0.247778840546873,-0.356025563412987,0.778840148079339
E2_v02022025,1,9,flash_motion,valid,petal,upper_right,7,below_trajectory,-1,38,447.058823529412,4,6,2.59291637442202,5.74471024790289,centre,4.81175818355977,2.20131306924757,4.28289817756104,-1.18824181644023,-0.392284965832156,-1.47282062295971
E2_v02022025,1,10,flash_motion,valid,petal,upper_left,11,below_trajectory,1,13,152.941176470588,4,12,-6.74275009917573,9.84534259882253,lower_right,10.1310122038678,-5.68838217007091,8.43809270114265,-1.86898779613219,1.06678200970852,-1.44346415391062
E2_v02022025,1,11,flash_motion,valid,fugal,lower_left,11,above_trajectory,1,35,411.764705882353,4,12,-9.84534259882253,-6.74275009917573,centre,10.9157450950498,-9.02303952022875,-6.24544521709843,-1.08425490495022,0.844961180142279,0.503739043274093
E2_v02022025,1,12,flash_motion,valid,fugal,lower_right,11,above_trajectory,1,35,411.764705882353,4,12,9.84534259882253,-6.74275009917573,upper_left,9.77324944871087,7.88403016796834,-5.8489362411619,-2.22675055128913,-2.00840868113498,0.904637357321651
E2_v02022025,1,13,flash_motion,valid,petal,upper_right,7,above_trajectory,-1,38,447.058823529412,4,6,5.74471024790289,2.59291637442202,centre,6.18512734662744,5.81009165515599,2.1356066610373,0.185127346627442,0.0660506915857965,-0.458081956874438
E2_v02022025,1,14,flash_motion,valid,petal,lower_right,7,above_trajectory,1,30,352.941176470588,4,8,7.12027723411205,-3.98138835036701,upper_left,7.56011756803897,6.45905469421649,-3.96229548019525,-0.439882431961029,-0.670572674450352,0.0191849151772333
E2_v02022025,1,15,flash_motion,valid,petal,upper_right,11,below_trajectory,0,17,200,4,11,6.05484991354859,9.16779144648083,centre,8.53831565808624,4.41412535703194,7.33756452405913,-2.46168434191376,-1.65415156963835,-1.86823567370077
E2_v02022025,1,16,flash_motion,valid,fugal,upper_left,7,above_trajectory,-1,11,129.411764705882,4,6,-5.74471024790289,2.59291637442202,lower_left,5.83644000386127,-5.0804194712491,2.88796913878643,-0.163559996138729,0.670231512355222,0.295726814823996
E2_v02022025,1,17,flash_motion,valid,petal,lower_right,11,above_trajectory,-1,22,258.823529411765,4,10,8.48764430567507,-5.36519323471948,centre,7.37470641352179,6.37146587046011,-3.74433395449772,-2.62529358647821,-2.15140880042837,1.63081601561317
